File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Creator,Contributor,Publisher,Publisher.place,volume/year,issue,Date.created,Date.created (single),Language | code,TypeOfResource,Genre,Extent,Medium,Insitution/Repository,collection name,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Abstract,Subject.topic,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPsouthafrica/sa_embroideries/images/tiffs/sa_embroidery_2011-08_36_001.tif,Page,Page 1,1,ark:/21198/z1hx3dg7,ark:/21198/z13799h3,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13799h3
Masters/othermasters/DEPsouthafrica/sa_embroideries/images/tiffs/sa_embroidery_2011-08_36_002.tif,Page,Page 2,2,ark:/21198/z1hx3dg7,ark:/21198/z1zg8t28,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8t28
Masters/othermasters/DEPsouthafrica/sa_embroideries/images/tiffs/sa_embroidery_2011-08_36_003.tif,Page,Page 3,3,ark:/21198/z1hx3dg7,ark:/21198/z1tt6rqd,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt6rqd
