"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Summary","Description.caption","Date.normalized","Description.abstract","Date.created","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t1g8","ark:/21198/zz0015t0c7","2","Completed","Page","scwu/images/masters/21198-zz0015t1g8-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t1g8"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t1hs","ark:/21198/zz0015t0c7","2","Completed","Page","scwu/images/masters/21198-zz0015t1hs-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t1hs"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t1vz","ark:/21198/zz0015t0dr","2","Completed","Page","scwu/images/masters/21198-zz0015t1vz-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t1vz"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t1wg","ark:/21198/zz0015t0dr","2","Completed","Page","scwu/images/masters/21198-zz0015t1wg-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t1wg"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t1x0","ark:/21198/zz0015t0dr","2","Completed","Page","scwu/images/masters/21198-zz0015t1x0-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t1x0"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t1zh","ark:/21198/zz0015t0dr","2","Completed","Page","scwu/images/masters/21198-zz0015t1zh-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t1zh"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t211","ark:/21198/zz0015t0f8","2","Completed","Page","scwu/images/masters/21198-zz0015t211-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t211"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t22j","ark:/21198/zz0015t0f8","2","Completed","Page","scwu/images/masters/21198-zz0015t22j-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t22j"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t295","ark:/21198/zz0015t0gs","2","Completed","Page","scwu/images/masters/21198-zz0015t295-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t295"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t2bp","ark:/21198/zz0015t0gs","2","Completed","Page","scwu/images/masters/21198-zz0015t2bp-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t2bp"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t2c6","ark:/21198/zz0015t0gs","2","Completed","Page","scwu/images/masters/21198-zz0015t2c6-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t2c6"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t2f7","ark:/21198/zz0015t0h9","2","Completed","Page","scwu/images/masters/21198-zz0015t2f7-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t2f7"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t2gr","ark:/21198/zz0015t0h9","2","Completed","Page","scwu/images/masters/21198-zz0015t2gr-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t2gr"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t2k9","ark:/21198/zz0015t0jt","2","Completed","Page","scwu/images/masters/21198-zz0015t2k9-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t2k9"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t2mt","ark:/21198/zz0015t0jt","2","Completed","Page","scwu/images/masters/21198-zz0015t2mt-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t2mt"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t2nb","ark:/21198/zz0015t0jt","2","Completed","Page","scwu/images/masters/21198-zz0015t2nb-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t2nb"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t342","ark:/21198/zz0015t2pv","2","Completed","Page","scwu/images/masters/21198-zz0015t342-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t342"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t35k","ark:/21198/zz0015t2pv","2","Completed","Page","scwu/images/masters/21198-zz0015t35k-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t35k"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t363","ark:/21198/zz0015t2pv","2","Completed","Page","scwu/images/masters/21198-zz0015t363-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t363"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t37m","ark:/21198/zz0015t2pv","2","Completed","Page","scwu/images/masters/21198-zz0015t37m-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t37m"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t384","ark:/21198/zz0015t2pv","2","Completed","Page","scwu/images/masters/21198-zz0015t384-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t384"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t3b5","ark:/21198/zz0015t2qc","2","Completed","Page","scwu/images/masters/21198-zz0015t3b5-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t3b5"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t3cp","ark:/21198/zz0015t2qc","2","Completed","Page","scwu/images/masters/21198-zz0015t3cp-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t3cp"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t3d6","ark:/21198/zz0015t2qc","2","Completed","Page","scwu/images/masters/21198-zz0015t3d6-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t3d6"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t3fq","ark:/21198/zz0015t2qc","2","Completed","Page","scwu/images/masters/21198-zz0015t3fq-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t3fq"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t3g7","ark:/21198/zz0015t2qc","2","Completed","Page","scwu/images/masters/21198-zz0015t3g7-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t3g7"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t3ks","ark:/21198/zz0015t2rw","2","Completed","Page","scwu/images/masters/21198-zz0015t3ks-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t3ks"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t3m9","ark:/21198/zz0015t2rw","2","Completed","Page","scwu/images/masters/21198-zz0015t3m9-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t3m9"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t3nt","ark:/21198/zz0015t2rw","2","Completed","Page","scwu/images/masters/21198-zz0015t3nt-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t3nt"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t3qv","ark:/21198/zz0015t2sd","2","Completed","Page","scwu/images/masters/21198-zz0015t3qv-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t3qv"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t3rc","ark:/21198/zz0015t2sd","2","Completed","Page","scwu/images/masters/21198-zz0015t3rc-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t3rc"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t3sw","ark:/21198/zz0015t2sd","2","Completed","Page","scwu/images/masters/21198-zz0015t3sw-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t3sw"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t3vx","ark:/21198/zz0015t2tx","2","Completed","Page","scwu/images/masters/21198-zz0015t3vx-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t3vx"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t3wf","ark:/21198/zz0015t2tx","2","Completed","Page","scwu/images/masters/21198-zz0015t3wf-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t3wf"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t3xz","ark:/21198/zz0015t2tx","2","Completed","Page","scwu/images/masters/21198-zz0015t3xz-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t3xz"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t42h","ark:/21198/zz0015t2vf","2","Completed","Page","scwu/images/masters/21198-zz0015t42h-1-master.tif","5","","","","","","","","","","","","","","","Christopher Street West Association","","","","","","","","","","Letter to Christopher Street West Regarding L.A. Pride Events","June 18, 1981","","","","1981-06-18","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t42h"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t431","ark:/21198/zz0015t2vf","2","Completed","Page","scwu/images/masters/21198-zz0015t431-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t431"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t44j","ark:/21198/zz0015t2vf","2","Completed","Page","scwu/images/masters/21198-zz0015t44j-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t44j"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t452","ark:/21198/zz0015t2vf","2","Completed","Page","scwu/images/masters/21198-zz0015t452-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t452"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t473","ark:/21198/zz0015t2wz","2","Completed","Page","scwu/images/masters/21198-zz0015t473-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t473"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t48m","ark:/21198/zz0015t2wz","2","Completed","Page","scwu/images/masters/21198-zz0015t48m-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t48m"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t494","ark:/21198/zz0015t2wz","2","Completed","Page","scwu/images/masters/21198-zz0015t494-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t494"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t4c5","ark:/21198/zz0015t2xg","2","Completed","Page","scwu/images/masters/21198-zz0015t4c5-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t4c5"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t4dp","ark:/21198/zz0015t2xg","2","Completed","Page","scwu/images/masters/21198-zz0015t4dp-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t4dp"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t4f6","ark:/21198/zz0015t2xg","2","Completed","Page","scwu/images/masters/21198-zz0015t4f6-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t4f6"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t4h7","ark:/21198/zz0015t2z0","2","Completed","Page","scwu/images/masters/21198-zz0015t4h7-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t4h7"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t4jr","ark:/21198/zz0015t2z0","2","Completed","Page","scwu/images/masters/21198-zz0015t4jr-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t4jr"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t4n9","ark:/21198/zz0015t300","2","Completed","Page","scwu/images/masters/21198-zz0015t4n9-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t4n9"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t4pt","ark:/21198/zz0015t300","2","Completed","Page","scwu/images/masters/21198-zz0015t4pt-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t4pt"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t4qb","ark:/21198/zz0015t300","2","Completed","Page","scwu/images/masters/21198-zz0015t4qb-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t4qb"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t4sc","ark:/21198/zz0015t31h","2","Completed","Page","scwu/images/masters/21198-zz0015t4sc-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t4sc"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t4tw","ark:/21198/zz0015t31h","2","Completed","Page","scwu/images/masters/21198-zz0015t4tw-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t4tw"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t4vd","ark:/21198/zz0015t31h","2","Completed","Page","scwu/images/masters/21198-zz0015t4vd-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t4vd"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t4xf","ark:/21198/zz0015t321","2","Completed","Page","scwu/images/masters/21198-zz0015t4xf-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t4xf"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t4zz","ark:/21198/zz0015t321","2","Completed","Page","scwu/images/masters/21198-zz0015t4zz-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t4zz"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015t50z","ark:/21198/zz0015t321","2","Completed","Page","scwu/images/masters/21198-zz0015t50z-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t50z"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015tg2b","ark:/21198/zz0015t51g","2","Completed","Page","scwu/images/masters/21198-zz0015tg2b-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tg2b"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015tg3v","ark:/21198/zz0015t51g","2","Completed","Page","scwu/images/masters/21198-zz0015tg3v-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tg3v"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015tg4c","ark:/21198/zz0015t51g","2","Completed","Page","scwu/images/masters/21198-zz0015tg4c-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tg4c"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015tg8f","ark:/21198/zz0015t520","2","Completed","Page","scwu/images/masters/21198-zz0015tg8f-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tg8f"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015tgf1","ark:/21198/zz0015t520","2","Completed","Page","scwu/images/masters/21198-zz0015tgf1-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tgf1"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015tggj","ark:/21198/zz0015t520","2","Completed","Page","scwu/images/masters/21198-zz0015tggj-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tggj"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015tgbg","ark:/21198/zz0015t53h","2","Completed","Page","scwu/images/masters/21198-zz0015tgbg-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tgbg"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015tgc0","ark:/21198/zz0015t53h","2","Completed","Page","scwu/images/masters/21198-zz0015tgc0-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tgc0"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015th0s","ark:/21198/zz0015t541","2","Completed","Page","scwu/images/masters/21198-zz0015th0s-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015th0s"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015th19","ark:/21198/zz0015t541","2","Completed","Page","scwu/images/masters/21198-zz0015th19-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015th19"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015th2t","ark:/21198/zz0015t541","2","Completed","Page","scwu/images/masters/21198-zz0015th2t-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015th2t"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015th3b","ark:/21198/zz0015t541","2","Completed","Page","scwu/images/masters/21198-zz0015th3b-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015th3b"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015th4v","ark:/21198/zz0015t541","2","Completed","Page","scwu/images/masters/21198-zz0015th4v-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015th4v"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015th5c","ark:/21198/zz0015t541","2","Completed","Page","scwu/images/masters/21198-zz0015th5c-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015th5c"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015th6w","ark:/21198/zz0015t541","2","Completed","Page","scwu/images/masters/21198-zz0015th6w-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015th6w"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015th7d","ark:/21198/zz0015t541","2","Completed","Page","scwu/images/masters/21198-zz0015th7d-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015th7d"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015th8x","ark:/21198/zz0015t541","2","Completed","Page","scwu/images/masters/21198-zz0015th8x-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015th8x"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015th9f","ark:/21198/zz0015t541","2","Completed","Page","scwu/images/masters/21198-zz0015th9f-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015th9f"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015thbz","ark:/21198/zz0015t541","2","Completed","Page","scwu/images/masters/21198-zz0015thbz-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015thbz"
