Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz0029718k,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_FC.tif,1,,,,,,text,pd,,manuscripts (document genre),,,,,,,Front cover,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00297193,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_FS.tif,2,,,,,,text,pd,,manuscripts (document genre),,,,,,,Inside front cover,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0029716j,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_F001r.tif,3,,,,,,text,pd,,manuscripts (document genre),,,,,,,Front flyleaf (recto),,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00297172,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_F001v.tif,4,,,,,,text,pd,,manuscripts (document genre),,,,,,,Front flyleaf (verso),,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296kcd,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_001r.tif,5,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296kdx,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_001v.tif,6,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296kff,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_002r.tif,7,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296kgz,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_002v.tif,8,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296khg,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_003r.tif,9,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296kj0,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_003v.tif,10,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296kkh,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_004r.tif,11,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 4r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296km1,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_004v.tif,12,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 4v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296knj,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_005r.tif,13,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 5r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296kp2,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_005v.tif,14,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 5v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296kqk,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_006r.tif,15,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 6r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296kr3,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_006v.tif,16,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 6v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296ksm,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_007r.tif,17,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 7r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296kt4,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_007v.tif,18,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 7v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296kvn,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_008r.tif,19,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 8r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296kw5,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_008v.tif,20,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 8v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296kxp,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_009r.tif,21,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 9r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296kz6,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_009v.tif,22,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 9v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296m06,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_010r.tif,23,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 10r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296m1q,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_010v.tif,24,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 10v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296m27,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_011r.tif,25,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 11r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296m3r,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_011v.tif,26,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 11v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00296m48,ark:/21198/zz00296kbw,2,Completed,Page,StGall/masters/csg-0279/StPaulLavanttal_Hs04-01_012r.tif,27,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 12r,,,,,,,,,,,
