"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Rights.copyrightStatus","viewingHint","Text direction","Visibility","IIIF Range","Rights.publicationStatus","Language","Subject.conceptTopic","Type.genre","Name.repository","Title","Format.extent","Date.normalized","Date.creation","Description.note","AltTitle.uniform","Opac url","Description.abstract","AltTitle.other","Place of origin","Publisher.publisherName","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Protesta Humana, La, Collection","ark:/21198/zz0025ndwx","ark:/21198/zz0025mzsn","2","Completed","Page","lapro/image/21198-zz0025ndwx_1703823_master.tif","1","","","","pd","","","","","published","","","","","page 1","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025ndwx",""
"Protesta Humana, La, Collection","ark:/21198/zz0025ndxf","ark:/21198/zz0025mzsn","2","Completed","Page","lapro/image/21198-zz0025ndxf_1703830_master.tif","2","","","","pd","","","","","published","","","","","page 2","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025ndxf",""
"Protesta Humana, La, Collection","ark:/21198/zz0025ndzz","ark:/21198/zz0025mzsn","2","Completed","Page","lapro/image/21198-zz0025ndzz_1703835_master.tif","3","","","","pd","","","","","published","","","","","page 3","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025ndzz",""
"Protesta Humana, La, Collection","ark:/21198/zz0025nf0z","ark:/21198/zz0025mzsn","2","Completed","Page","lapro/image/21198-zz0025nf0z_1703842_master.tif","4","","","","pd","","","","","published","","","","","page 4","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025nf0z",""
