"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Rights.copyrightStatus","viewingHint","Text direction","Visibility","IIIF Range","Rights.publicationStatus","Language","Subject.conceptTopic","Type.genre","Name.repository","Title","Format.extent","Date.normalized","Date.creation","Description.note","AltTitle.uniform","Opac url","Description.abstract","AltTitle.other","Place of origin","Publisher.publisherName","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Protesta Humana, La, Collection","ark:/21198/zz0025j3cg","ark:/21198/zz0025j2zs","2","Completed","Page","lapro/image/21198-zz0025j3cg_1697384_master.tif","1","","","","pd","","","","","published","","","","","page 1","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025j3cg",""
"Protesta Humana, La, Collection","ark:/21198/zz0025j3d0","ark:/21198/zz0025j2zs","2","Completed","Page","lapro/image/21198-zz0025j3d0_1697388_master.tif","2","","","","pd","","","","","published","","","","","page 2","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025j3d0",""
"Protesta Humana, La, Collection","ark:/21198/zz0025j3fh","ark:/21198/zz0025j2zs","2","Completed","Page","lapro/image/21198-zz0025j3fh_1697393_master.tif","3","","","","pd","","","","","published","","","","","page 3","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025j3fh",""
"Protesta Humana, La, Collection","ark:/21198/zz0025j3g1","ark:/21198/zz0025j2zs","2","Completed","Page","lapro/image/21198-zz0025j3g1_1697399_master.tif","4","","","","pd","","","","","published","","","","","page 4","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025j3g1",""
