"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Rights.copyrightStatus","viewingHint","Text direction","Visibility","IIIF Range","Rights.publicationStatus","Language","Subject.conceptTopic","Type.genre","Name.repository","Title","Format.extent","Date.normalized","Date.creation","Description.note","AltTitle.uniform","Opac url","Description.abstract","AltTitle.other","Place of origin","Publisher.publisherName","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Protesta Humana, La, Collection","ark:/21198/zz0025mksb","ark:/21198/zz0025m0k1","2","Completed","Page","lapro/image/21198-zz0025mksb_1701545_master.tif","1","","","","pd","","","","","published","","","","","page 1","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025mksb",""
"Protesta Humana, La, Collection","ark:/21198/zz0025mktv","ark:/21198/zz0025m0k1","2","Completed","Page","lapro/image/21198-zz0025mktv_1701550_master.tif","2","","","","pd","","","","","published","","","","","page 2","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025mktv",""
"Protesta Humana, La, Collection","ark:/21198/zz0025mkvc","ark:/21198/zz0025m0k1","2","Completed","Page","lapro/image/21198-zz0025mkvc_1701553_master.tif","3","","","","pd","","","","","published","","","","","page 3","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025mkvc",""
"Protesta Humana, La, Collection","ark:/21198/zz0025mkww","ark:/21198/zz0025m0k1","2","Completed","Page","lapro/image/21198-zz0025mkww_1701556_master.tif","4","","","","pd","","","","","published","","","","","page 4","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025mkww",""
