"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Rights.copyrightStatus","viewingHint","Text direction","Visibility","IIIF Range","Rights.publicationStatus","Language","Subject.conceptTopic","Type.genre","Name.repository","Title","Format.extent","Date.normalized","Date.creation","Description.note","AltTitle.uniform","OPAC URL","Description.abstract","AltTitle.other","Place of origin","Publisher.publisherName","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Protesta Humana, La, Collection","ark:/21198/zz0025mw9f","ark:/21198/zz0025mtd1","2","Completed","Page","lapro/image/21198-zz0025mw9f_1702656_master.tif","1","","","","pd","","","","","published","","","","","page 1","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025mw9f",""
"Protesta Humana, La, Collection","ark:/21198/zz0025mwbz","ark:/21198/zz0025mtd1","2","Completed","Page","lapro/image/21198-zz0025mwbz_1702659_master.tif","2","","","","pd","","","","","published","","","","","page 2","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025mwbz",""
"Protesta Humana, La, Collection","ark:/21198/zz0025mwcg","ark:/21198/zz0025mtd1","2","Completed","Page","lapro/image/21198-zz0025mwcg_1702662_master.tif","3","","","","pd","","","","","published","","","","","page 3","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025mwcg",""
"Protesta Humana, La, Collection","ark:/21198/zz0025mwd0","ark:/21198/zz0025mtd1","2","Completed","Page","lapro/image/21198-zz0025mwd0_1702669_master.tif","4","","","","pd","","","","","published","","","","","page 4","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025mwd0",""
