"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Rights.copyrightStatus","viewingHint","Text direction","Visibility","IIIF Range","Rights.publicationStatus","Language","Subject.conceptTopic","Type.genre","Name.repository","Title","Format.extent","Date.normalized","Date.creation","Description.note","AltTitle.uniform","Opac url","Description.abstract","AltTitle.other","Place of origin","Publisher.publisherName","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Protesta Humana, La, Collection","ark:/21198/zz0025j3w7","ark:/21198/zz0025j30s","2","Completed","Page","lapro/image/21198-zz0025j3w7_1697406_master.tif","1","","","","pd","","","","","published","","","","","page 1","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025j3w7",""
"Protesta Humana, La, Collection","ark:/21198/zz0025j3xr","ark:/21198/zz0025j30s","2","Completed","Page","lapro/image/21198-zz0025j3xr_1697411_master.tif","2","","","","pd","","","","","published","","","","","page 2","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025j3xr",""
"Protesta Humana, La, Collection","ark:/21198/zz0025j3z8","ark:/21198/zz0025j30s","2","Completed","Page","lapro/image/21198-zz0025j3z8_1697414_master.tif","3","","","","pd","","","","","published","","","","","page 3","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025j3z8",""
"Protesta Humana, La, Collection","ark:/21198/zz0025j408","ark:/21198/zz0025j30s","2","Completed","Page","lapro/image/21198-zz0025j408_1697420_master.tif","4","","","","pd","","","","","published","","","","","page 4","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025j408",""
