"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Rights.copyrightStatus","viewingHint","Text direction","Visibility","IIIF Range","Rights.publicationStatus","Language","Subject.conceptTopic","Type.genre","Name.repository","Title","Format.extent","Date.normalized","Date.creation","Description.note","AltTitle.uniform","Opac url","Description.abstract","AltTitle.other","Place of origin","Publisher.publisherName","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Protesta Humana, La, Collection","ark:/21198/zz0025jbhx","ark:/21198/zz0025jb5r","2","Completed","Page","lapro/image/21198-zz0025jbhx_1698048_master.tif","1","","","","pd","","","","","published","","","","","page 1","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jbhx",""
"Protesta Humana, La, Collection","ark:/21198/zz0025jbjf","ark:/21198/zz0025jb5r","2","Completed","Page","lapro/image/21198-zz0025jbjf_1698051_master.tif","2","","","","pd","","","","","published","","","","","page 2","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jbjf",""
"Protesta Humana, La, Collection","ark:/21198/zz0025jbkz","ark:/21198/zz0025jb5r","2","Completed","Page","lapro/image/21198-zz0025jbkz_1698054_master.tif","3","","","","pd","","","","","published","","","","","page 3","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jbkz",""
"Protesta Humana, La, Collection","ark:/21198/zz0025jbmg","ark:/21198/zz0025jb5r","2","Completed","Page","lapro/image/21198-zz0025jbmg_1698057_master.tif","4","","","","pd","","","","","published","","","","","page 4","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jbmg",""
