"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Rights.copyrightStatus","viewingHint","Text direction","Visibility","IIIF Range","Rights.publicationStatus","Language","Subject.conceptTopic","Type.genre","Name.repository","Title","Format.extent","Date.normalized","Date.creation","Description.note","AltTitle.uniform","OPAC URL","Description.abstract","AltTitle.other","Place of origin","Publisher.publisherName","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Protesta Humana, La, Collection","ark:/21198/zz0025hzc3","ark:/21198/zz0025hxnr","2","Completed","Page","lapro/image/21198-zz0025hzc3_1696136_master.tif","1","","","","pd","","","","","published","","","","","page 1","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025hzc3",""
"Protesta Humana, La, Collection","ark:/21198/zz0025hzdm","ark:/21198/zz0025hxnr","2","Completed","Page","lapro/image/21198-zz0025hzdm_1696139_master.tif","2","","","","pd","","","","","published","","","","","page 2","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025hzdm",""
"Protesta Humana, La, Collection","ark:/21198/zz0025hzf4","ark:/21198/zz0025hxnr","2","Completed","Page","lapro/image/21198-zz0025hzf4_1696142_master.tif","3","","","","pd","","","","","published","","","","","page 3","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025hzf4",""
"Protesta Humana, La, Collection","ark:/21198/zz0025hzgn","ark:/21198/zz0025hxnr","2","Completed","Page","lapro/image/21198-zz0025hzgn_1696145_master.tif","4","","","","pd","","","","","published","","","","","page 4","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025hzgn",""
