"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Rights.copyrightStatus","viewingHint","Text direction","Visibility","IIIF Range","Rights.publicationStatus","Language","Subject.conceptTopic","Type.genre","Name.repository","Title","Format.extent","Date.normalized","Date.creation","Description.note","AltTitle.uniform","Opac url","Description.abstract","AltTitle.other","Place of origin","Publisher.publisherName","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Protesta Humana, La, Collection","ark:/21198/zz0025k9x3","ark:/21198/zz0025k91n","2","Completed","Page","lapro/image/21198-zz0025k9x3_1700175_master.tif","1","","","","pd","","","","","published","","","","","page 1","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025k9x3",""
"Protesta Humana, La, Collection","ark:/21198/zz0025k9zm","ark:/21198/zz0025k91n","2","Completed","Page","lapro/image/21198-zz0025k9zm_1700178_master.tif","2","","","","pd","","","","","published","","","","","page 2","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025k9zm",""
"Protesta Humana, La, Collection","ark:/21198/zz0025kb0m","ark:/21198/zz0025k91n","2","Completed","Page","lapro/image/21198-zz0025kb0m_1700181_master.tif","3","","","","pd","","","","","published","","","","","page 3","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kb0m",""
"Protesta Humana, La, Collection","ark:/21198/zz0025kb14","ark:/21198/zz0025k91n","2","Completed","Page","lapro/image/21198-zz0025kb14_1700184_master.tif","4","","","","pd","","","","","published","","","","","page 4","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kb14",""
