"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Rights.copyrightStatus","viewingHint","Text direction","Visibility","IIIF Range","Rights.publicationStatus","Language","Subject.conceptTopic","Type.genre","Name.repository","Title","Format.extent","Date.normalized","Date.creation","Description.note","AltTitle.uniform","Opac url","Description.abstract","AltTitle.other","Place of origin","Publisher.publisherName","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Protesta Humana, La, Collection","ark:/21198/zz0025mxwq","ark:/21198/zz0025mx7w","2","Completed","Page","lapro/image/21198-zz0025mxwq_1702825_master.tif","1","","","","pd","","","","","published","","","","","page 1","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025mxwq",""
"Protesta Humana, La, Collection","ark:/21198/zz0025mxx7","ark:/21198/zz0025mx7w","2","Completed","Page","lapro/image/21198-zz0025mxx7_1702831_master.tif","2","","","","pd","","","","","published","","","","","page 2","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025mxx7",""
"Protesta Humana, La, Collection","ark:/21198/zz0025mxzr","ark:/21198/zz0025mx7w","2","Completed","Page","lapro/image/21198-zz0025mxzr_1702837_master.tif","3","","","","pd","","","","","published","","","","","page 3","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025mxzr",""
"Protesta Humana, La, Collection","ark:/21198/zz0025mz0r","ark:/21198/zz0025mx7w","2","Completed","Page","lapro/image/21198-zz0025mz0r_1702840_master.tif","4","","","","pd","","","","","published","","","","","page 4","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025mz0r",""
