"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Language","Name.creator","Subject","Type.genre","Name.repository","Relation.isPartOf","Coverage.geographic","Title","Date.creation","Date.normalized","Description.abstract","Alt ID.local","Format.extent","Format.dimensions","AltTitle.descriptive","Opac url","AltTitle.other","Finding Aid URL","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/z1j97r2m","ark:/21198/zz001h98p5","2","Completed","Page","tulancingo/masters/21198-zz001h98p5_1275101_master.tif","4","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j97r2m",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/z1dj709t","ark:/21198/zz001h98p5","2","Completed","Page","tulancingo/masters/21198-zz001h98p5_1275095_master.tif","2","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj709t",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/z18s67jn","ark:/21198/zz001h98p5","2","Completed","Page","tulancingo/masters/21198-zz001h98p5_1275110_master.tif","7","","","","","","","","","","","","","","","Page 7","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s67jn",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/z1515gvp","ark:/21198/zz001h98p5","2","Completed","Page","tulancingo/masters/21198-zz001h98p5_1275098_master.tif","3","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515gvp",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/z1184r5t","ark:/21198/zz001h98p5","2","Completed","Page","tulancingo/masters/21198-zz001h98p5_1275113_master.tif","8","","","","","","","","","","","","","","","Page 8","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1184r5t",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/z1wh47ph","ark:/21198/zz001h98p5","2","Completed","Page","tulancingo/masters/21198-zz001h98p5_1275104_master.tif","5","","","","","","","","","","","","","","","Page 5","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh47ph",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/z1rr3gww","ark:/21198/zz001h98p5","2","Completed","Page","tulancingo/masters/21198-zz001h98p5_1275092_master.tif","1","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3gww",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/z1n31fmn","ark:/21198/zz001h98p5","2","Completed","Page","tulancingo/masters/21198-zz001h98p5_1275107_master.tif","6","","","","","","","","","","","","","","","Page 6","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31fmn",""
