"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Language","Name.creator","Subject","Type.genre","Name.repository","Relation.isPartOf","Coverage.geographic","Title","Date.creation","Date.normalized","Description.abstract","Alt ID.local","Format.extent","Format.dimensions","AltTitle.descriptive","Opac url","AltTitle.other","Finding Aid URL","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bpgzf","ark:/21198/zz002bpgxx","1","In progress","Page","tulancingo/masters/21198-zz002bpgzf_2010919_master.tif","1","","","","","private","","","","","","","","","","Page 279","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bpgzf",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bph0f","ark:/21198/zz002bpgxx","1","In progress","Page","tulancingo/masters/21198-zz002bph0f_2010922_master.tif","2","","","","","private","","","","","","","","","","Page 280","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bph0f",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bph1z","ark:/21198/zz002bpgxx","1","In progress","Page","tulancingo/masters/21198-zz002bph1z_2010925_master.tif","3","","","","","private","","","","","","","","","","Page 281","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bph1z",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bph2g","ark:/21198/zz002bpgxx","1","In progress","Page","tulancingo/masters/21198-zz002bph2g_2010928_master.tif","4","","","","","private","","","","","","","","","","Page 282","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bph2g",""
