"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Language","Name.creator","Subject","Type.genre","Name.repository","Relation.isPartOf","Coverage.geographic","Title","Date.creation","Date.normalized","Description.abstract","Alt ID.local","Format.extent","Format.dimensions","AltTitle.descriptive","Opac url","AltTitle.other","Finding Aid URL","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgc6x","ark:/21198/zz002bfmz7","4","Derived","Page","tulancingo/masters/21198-zz002bgc6x_2009964_master.tif","97","","","","","private","","","","","","","","","","Page 97","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgc6x",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgc7f","ark:/21198/zz002bfmz7","4","Derived","Page","tulancingo/masters/21198-zz002bgc7f_2009967_master.tif","98","","","","","private","","","","","","","","","","Page 98","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgc7f",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgc8z","ark:/21198/zz002bfmz7","4","Derived","Page","tulancingo/masters/21198-zz002bgc8z_2009970_master.tif","99","","","","","private","","","","","","","","","","Page 99","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgc8z",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgc9g","ark:/21198/zz002bfmz7","4","Derived","Page","tulancingo/masters/21198-zz002bgc9g_2009973_master.tif","100","","","","","private","","","","","","","","","","Page 100","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgc9g",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgf7d","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgf7d_2009976_master.tif","101","","","","","private","","","","","","","","","","Page 101","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgf7d",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgf8x","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgf8x_2009979_master.tif","102","","","","","private","","","","","","","","","","Page 102","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgf8x",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgf9f","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgf9f_2009982_master.tif","103","","","","","private","","","","","","","","","","Page 103","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgf9f",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfbz","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfbz_2009985_master.tif","104","","","","","private","","","","","","","","","","Page 104","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfbz",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfcg","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfcg_2009988_master.tif","105","","","","","private","","","","","","","","","","Page 105","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfcg",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfd0","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfd0_2009991_master.tif","106","","","","","private","","","","","","","","","","Page 106","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfd0",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgffh","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgffh_2009994_master.tif","107","","","","","private","","","","","","","","","","Page 107","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgffh",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfg1","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfg1_2009997_master.tif","108","","","","","private","","","","","","","","","","Page 108","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfg1",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfhj","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfhj_2010000_master.tif","109","","","","","private","","","","","","","","","","Page 109","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfhj",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfj2","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfj2_2010003_master.tif","110","","","","","private","","","","","","","","","","Page 110","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfj2",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfkk","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfkk_2010006_master.tif","111","","","","","private","","","","","","","","","","Page 111","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfkk",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfm3","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfm3_2010009_master.tif","112","","","","","private","","","","","","","","","","Page 112","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfm3",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfnm","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfnm_2010012_master.tif","113","","","","","private","","","","","","","","","","Page 113","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfnm",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfp4","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfp4_2010015_master.tif","114","","","","","private","","","","","","","","","","Page 114","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfp4",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfqn","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfqn_2010018_master.tif","115","","","","","private","","","","","","","","","","Page 115","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfqn",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfr5","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfr5_2010021_master.tif","116","","","","","private","","","","","","","","","","Page 116","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfr5",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfsp","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfsp_2010032_master.tif","117","","","","","private","","","","","","","","","","Page 117","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfsp",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfvq","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfvq_2010037_master.tif","118","","","","","private","","","","","","","","","","Page 118","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfvq",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfw7","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfw7_2010040_master.tif","119","","","","","private","","","","","","","","","","Page 119","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfw7",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfxr","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfxr_2010043_master.tif","120","","","","","private","","","","","","","","","","Page 120","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfxr",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgfz8","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgfz8_2010046_master.tif","121","","","","","private","","","","","","","","","","Page 121","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgfz8",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgg08","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgg08_2010049_master.tif","122","","","","","private","","","","","","","","","","Page 122","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgg08",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgg1s","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgg1s_2010052_master.tif","123","","","","","private","","","","","","","","","","Page 123","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgg1s",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgg29","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgg29_2010055_master.tif","124","","","","","private","","","","","","","","","","Page 124","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgg29",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgg3t","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgg3t_2010058_master.tif","125","","","","","private","","","","","","","","","","Page 125","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgg3t",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgg4b","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgg4b_2010061_master.tif","126","","","","","private","","","","","","","","","","Page 126","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgg4b",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgg5v","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgg5v_2010064_master.tif","127","","","","","private","","","","","","","","","","Page 127","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgg5v",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgg6c","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgg6c_2010067_master.tif","128","","","","","private","","","","","","","","","","Page 128","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgg6c",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgg7w","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgg7w_2010070_master.tif","129","","","","","private","","","","","","","","","","Page 129","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgg7w",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgg8d","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgg8d_2010073_master.tif","130","","","","","private","","","","","","","","","","Page 130","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgg8d",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgg9x","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgg9x_2010076_master.tif","131","","","","","private","","","","","","","","","","Page 131","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgg9x",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggbf","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggbf_2010081_master.tif","132","","","","","private","","","","","","","","","","Page 132","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggbf",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggcz","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggcz_2010086_master.tif","133","","","","","private","","","","","","","","","","Page 133","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggcz",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggdg","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggdg_2010089_master.tif","134","","","","","private","","","","","","","","","","Page 134","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggdg",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggf0","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggf0_2010092_master.tif","135","","","","","private","","","","","","","","","","Page 135","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggf0",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgggh","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgggh_2010095_master.tif","136","","","","","private","","","","","","","","","","Page 136","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgggh",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggh1","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggh1_2010100_master.tif","137","","","","","private","","","","","","","","","","Page 137","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggh1",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggjj","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggjj_2010103_master.tif","138","","","","","private","","","","","","","","","","Page 138","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggjj",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggk2","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggk2_2010106_master.tif","139","","","","","private","","","","","","","","","","Page 139","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggk2",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggmk","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggmk_2010113_master.tif","140","","","","","private","","","","","","","","","","Page 140","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggmk",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggn3","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggn3_2010120_master.tif","141","","","","","private","","","","","","","","","","Page 141","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggn3",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggpm","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggpm_2010125_master.tif","142","","","","","private","","","","","","","","","","Page 142","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggpm",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggq4","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggq4_2010128_master.tif","143","","","","","private","","","","","","","","","","Page 143","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggq4",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggrn","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggrn_2010131_master.tif","144","","","","","private","","","","","","","","","","Page 144","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggrn",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggs5","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggs5_2010134_master.tif","145","","","","","private","","","","","","","","","","Page 145","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggs5",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggtp","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggtp_2010139_master.tif","146","","","","","private","","","","","","","","","","Page 146","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggtp",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggv6","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggv6_2010142_master.tif","147","","","","","private","","","","","","","","","","Page 147","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggv6",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggwq","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggwq_2010145_master.tif","148","","","","","private","","","","","","","","","","Page 148","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggwq",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggx7","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggx7_2010148_master.tif","149","","","","","private","","","","","","","","","","Page 149","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggx7",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bggzr","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bggzr_2010151_master.tif","150","","","","","private","","","","","","","","","","Page 150","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bggzr",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgh0r","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgh0r_2010156_master.tif","151","","","","","private","","","","","","","","","","Page 151","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgh0r",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgh18","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgh18_2010159_master.tif","152","","","","","private","","","","","","","","","","Page 152","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgh18",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgh2s","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgh2s_2010162_master.tif","153","","","","","private","","","","","","","","","","Page 153","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgh2s",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgh39","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgh39_2010165_master.tif","154","","","","","private","","","","","","","","","","Page 154","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgh39",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgh4t","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgh4t_2010168_master.tif","155","","","","","private","","","","","","","","","","Page 155","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgh4t",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgh5b","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgh5b_2010171_master.tif","156","","","","","private","","","","","","","","","","Page 156","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgh5b",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgh6v","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgh6v_2010174_master.tif","157","","","","","private","","","","","","","","","","Page 157","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgh6v",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgh7c","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgh7c_2010179_master.tif","158","","","","","private","","","","","","","","","","Page 158","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgh7c",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgh8w","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgh8w_2010182_master.tif","159","","","","","private","","","","","","","","","","Page 159","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgh8w",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgh9d","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgh9d_2010185_master.tif","160","","","","","private","","","","","","","","","","Page 160","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgh9d",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghbx","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghbx_2010190_master.tif","161","","","","","private","","","","","","","","","","Page 161","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghbx",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghcf","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghcf_2010195_master.tif","162","","","","","private","","","","","","","","","","Page 162","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghcf",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghdz","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghdz_2010198_master.tif","163","","","","","private","","","","","","","","","","Page 163","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghdz",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghfg","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghfg_2010203_master.tif","164","","","","","private","","","","","","","","","","Page 164","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghfg",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghg0","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghg0_2010206_master.tif","165","","","","","private","","","","","","","","","","Page 165","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghg0",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghhh","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghhh_2010209_master.tif","166","","","","","private","","","","","","","","","","Page 166","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghhh",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghj1","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghj1_2010214_master.tif","167","","","","","private","","","","","","","","","","Page 167","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghj1",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghkj","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghkj_2010219_master.tif","168","","","","","private","","","","","","","","","","Page 168","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghkj",""
