"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Language","Name.creator","Subject","Type.genre","Name.repository","Relation.isPartOf","Coverage.geographic","Title","Date.creation","Date.normalized","Description.abstract","Alt ID.local","Format.extent","Format.dimensions","AltTitle.descriptive","Opac url","AltTitle.other","Finding Aid URL","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bphgp","ark:/21198/zz002bphf5","1","In progress","Page","tulancingo/masters/21198-zz002bphgp_2010955_master.tif","1","","","","","private","","","","","","","","","","Page 1","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bphgp",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bphh6","ark:/21198/zz002bphf5","1","In progress","Page","tulancingo/masters/21198-zz002bphh6_2010958_master.tif","2","","","","","private","","","","","","","","","","Page 2","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bphh6",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bphjq","ark:/21198/zz002bphf5","1","In progress","Page","tulancingo/masters/21198-zz002bphjq_2010961_master.tif","3","","","","","private","","","","","","","","","","Page 3","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bphjq",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bphk7","ark:/21198/zz002bphf5","1","In progress","Page","tulancingo/masters/21198-zz002bphk7_2010964_master.tif","4","","","","","private","","","","","","","","","","Page 4","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bphk7",""
