"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jr83","ark:/21198/zz001gqgsk","1","In progress","Page","mcafee/masters/21198-zz0025jr83_1699162_master.tif","1","","","","","","","","text","pd","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jr83",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jr9m","ark:/21198/zz001gqgsk","1","In progress","Page","mcafee/masters/21198-zz0025jr9m_1699165_master.tif","2","","","","","","","","text","pd","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jr9m",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gqgsk/0j50hx0d","ark:/21198/zz001gqgsk","","","Page","mcafee/masters/21198-zz001gqgsk_1272675_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqgsk%2F0j50hx0d",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gqgsk/4t56wh3b","ark:/21198/zz001gqgsk","","","Page","mcafee/masters/21198-zz001gqgsk_1272672_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqgsk%2F4t56wh3b",""
