"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jr5j","ark:/21198/zz001gq0cm","1","In progress","Page","mcafee/masters/21198-zz0025jr5j_1699153_master.tif","1","","","","","","","","text","pd","","","","","","r","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jr5j",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jr62","ark:/21198/zz001gq0cm","1","In progress","Page","mcafee/masters/21198-zz0025jr62_1699156_master.tif","2","","","","","","","","text","pd","","","","","","v","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jr62",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jr7k","ark:/21198/zz001gq0cm","1","In progress","Page","mcafee/masters/21198-zz0025jr7k_1699159_master.tif","3","","","","","","","","text","pd","","","","","","","","","","","","","","Page 3","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jr7k",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gq0cm/8g14m297","ark:/21198/zz001gq0cm","","","Page","mcafee/masters/21198-zz001gq0cm_1271870_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq0cm%2F8g14m297",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gq0cm/9b482c47","ark:/21198/zz001gq0cm","","","Page","mcafee/masters/21198-zz001gq0cm_1271867_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq0cm%2F9b482c47",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gq0cm/cz69hg09","ark:/21198/zz001gq0cm","","","Page","mcafee/masters/21198-zz001gq0cm_1271864_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq0cm%2Fcz69hg09",""
