"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jrqt","ark:/21198/zz001gqgxn","1","In progress","Page","mcafee/masters/21198-zz0025jrqt_1699198_master.tif","1","","","","","","","","text","pd","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jrqt",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jrrb","ark:/21198/zz001gqgxn","1","In progress","Page","mcafee/masters/21198-zz0025jrrb_1699201_master.tif","2","","","","","","","","text","pd","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jrrb",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jrsv","ark:/21198/zz001gqgxn","1","In progress","Page","mcafee/masters/21198-zz0025jrsv_1699204_master.tif","3","","","","","","","","text","pd","","","","","","","","","","","","","","Page 3","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jrsv",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jrtc","ark:/21198/zz001gqgxn","1","In progress","Page","mcafee/masters/21198-zz0025jrtc_1699207_master.tif","4","","","","","","","","text","pd","","","","","","","","","","","","","","Page 4","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jrtc",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gqgxn/55039q90","ark:/21198/zz001gqgxn","","","Page","mcafee/masters/21198-zz001gqgxn_1272723_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqgxn%2F55039q90",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gqgxn/c107w431","ark:/21198/zz001gqgxn","","","Page","mcafee/masters/21198-zz001gqgxn_1272726_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqgxn%2Fc107w431",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gqgxn/h975dc2x","ark:/21198/zz001gqgxn","","","Page","mcafee/masters/21198-zz001gqgxn_1272720_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqgxn%2Fh975dc2x",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gqgxn/m129rx5k","ark:/21198/zz001gqgxn","","","Page","mcafee/masters/21198-zz001gqgxn_1272717_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqgxn%2Fm129rx5k",""
