"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jsmr","ark:/21198/zz001h8z85","1","In progress","Page","mcafee/masters/21198-zz0025jsmr_1699409_master.tif","1","","","","","","","","text","pd","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jsmr",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jsn8","ark:/21198/zz001h8z85","1","In progress","Page","mcafee/masters/21198-zz0025jsn8_1699412_master.tif","2","","","","","","","","text","pd","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jsn8",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h8z85/th28z786","ark:/21198/zz001h8z85","","","Page","mcafee/masters/21198-zz001h8z85_1273843_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h8z85%2Fth28z786",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h8z85/xh20tt98","ark:/21198/zz001h8z85","","","Page","mcafee/masters/21198-zz001h8z85_1273840_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h8z85%2Fxh20tt98",""
