"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jqjr","ark:/21198/zz001gpx74","1","In progress","Page","mcafee/masters/21198-zz0025jqjr_1699099_master.tif","1","","","","","","","","text","pd","","","","","","v","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jqjr",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jqk8","ark:/21198/zz001gpx74","1","In progress","Page","mcafee/masters/21198-zz0025jqk8_1699102_master.tif","2","","","","","","","","text","pd","","","","","","r","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jqk8",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gpx74/1941pg73","ark:/21198/zz001gpx74","","","Page","mcafee/masters/21198-zz001gpx74_1271717_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpx74%2F1941pg73",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gpx74/9h311v2n","ark:/21198/zz001gpx74","","","Page","mcafee/masters/21198-zz001gpx74_1271723_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpx74%2F9h311v2n",""
