"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz002bq6h9","ark:/21198/zz002bpstq","1","In progress","Page","mcafee/masters/21198-zz002bq6h9_2011863_master.tif","1","","","","","","","","","pd","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bq6h9",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz002bq6jt","ark:/21198/zz002bpstq","1","In progress","Page","mcafee/masters/21198-zz002bq6jt_2011866_master.tif","2","","","","","","","","","pd","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bq6jt",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz002bq6kb","ark:/21198/zz002bpstq","1","In progress","Page","mcafee/masters/21198-zz002bq6kb_2011869_master.tif","3","","","","","","","","","pd","","","","","","","","","","","","","","Page 3","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bq6kb",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz002bq6mv","ark:/21198/zz002bpstq","1","In progress","Page","mcafee/masters/21198-zz002bq6mv_2011872_master.tif","4","","","","","","","","","pd","","","","","","","","","","","","","","Page 4","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bq6mv",""
