"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jrhq","ark:/21198/zz001gqgvm","1","In progress","Page","mcafee/masters/21198-zz0025jrhq_1699180_master.tif","1","","","","","","","","text","pd","","","","","","r","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jrhq",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jrj7","ark:/21198/zz001gqgvm","1","In progress","Page","mcafee/masters/21198-zz0025jrj7_1699183_master.tif","2","","","","","","","","text","pd","","","","","","v","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jrj7",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jrkr","ark:/21198/zz001gqgvm","1","In progress","Page","mcafee/masters/21198-zz0025jrkr_1699186_master.tif","3","","","","","","","","text","pd","","","","","","r","","","","","","","","Page 3","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jrkr",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jrm8","ark:/21198/zz001gqgvm","1","In progress","Page","mcafee/masters/21198-zz0025jrm8_1699189_master.tif","4","","","","","","","","text","pd","","","","","","v","","","","","","","","Page 4","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jrm8",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gqgvm/cx65sw87","ark:/21198/zz001gqgvm","","","Page","mcafee/masters/21198-zz001gqgvm_1272699_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqgvm%2Fcx65sw87",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gqgvm/h846tj12","ark:/21198/zz001gqgvm","","","Page","mcafee/masters/21198-zz001gqgvm_1272702_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqgvm%2Fh846tj12",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gqgvm/p829329j","ark:/21198/zz001gqgvm","","","Page","mcafee/masters/21198-zz001gqgvm_1272705_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqgvm%2Fp829329j",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gqgvm/zg95k68f","ark:/21198/zz001gqgvm","","","Page","mcafee/masters/21198-zz001gqgvm_1272708_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqgvm%2Fzg95k68f",""
