"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jsww","ark:/21198/zz001h8zd7","1","In progress","Page","mcafee/masters/21198-zz0025jsww_1699439_master.tif","1","","","","","","","","text","pd","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jsww",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jsxd","ark:/21198/zz001h8zd7","1","In progress","Page","mcafee/masters/21198-zz0025jsxd_1699445_master.tif","2","","","","","","","","text","pd","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jsxd",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h8zd7/2j08gv8t","ark:/21198/zz001h8zd7","","","Page","mcafee/masters/21198-zz001h8zd7_1273867_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h8zd7%2F2j08gv8t",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h8zd7/bw09381q","ark:/21198/zz001h8zd7","","","Page","mcafee/masters/21198-zz001h8zd7_1273864_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h8zd7%2Fbw09381q",""
