"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz002bwrtx","ark:/21198/zz002bwrsd","1","In progress","Page","mcafee/masters/21198-zz002bwrtx_2024732_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bwrtx",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz002bwrvf","ark:/21198/zz002bwrsd","1","In progress","Page","mcafee/masters/21198-zz002bwrvf_2024912_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bwrvf",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz002bwrwz","ark:/21198/zz002bwrsd","1","In progress","Page","mcafee/masters/21198-zz002bwrwz_2024915_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bwrwz",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz002bwrxg","ark:/21198/zz002bwrsd","1","In progress","Page","mcafee/masters/21198-zz002bwrxg_2024918_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bwrxg",""
