"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jsps","ark:/21198/zz001h8z9p","1","In progress","Page","mcafee/masters/21198-zz0025jsps_1699415_master.tif","1","","","","","","","","text","pd","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jsps",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jsq9","ark:/21198/zz001h8z9p","1","In progress","Page","mcafee/masters/21198-zz0025jsq9_1699418_master.tif","2","","","","","","","","text","pd","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jsq9",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h8z9p/0820v44d","ark:/21198/zz001h8z9p","","","Page","mcafee/masters/21198-zz001h8z9p_1273846_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h8z9p%2F0820v44d",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h8z9p/m427gj86","ark:/21198/zz001h8z9p","","","Page","mcafee/masters/21198-zz001h8z9p_1273849_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h8z9p%2Fm427gj86",""
