"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jt7j","ark:/21198/zz001h8zj9","1","In progress","Page","mcafee/masters/21198-zz0025jt7j_1699491_master.tif","1","","","","","","","","text","pd","","","","","","r","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jt7j",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jt82","ark:/21198/zz001h8zj9","1","In progress","Page","mcafee/masters/21198-zz0025jt82_1699497_master.tif","2","","","","","","","","text","pd","","","","","","v","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jt82",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jt9k","ark:/21198/zz001h8zj9","1","In progress","Page","mcafee/masters/21198-zz0025jt9k_1699503_master.tif","3","","","","","","","","text","pd","","","","","","r","","","","","","","","Page 3","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jt9k",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jtb3","ark:/21198/zz001h8zj9","1","In progress","Page","mcafee/masters/21198-zz0025jtb3_1699509_master.tif","4","","","","","","","","text","pd","","","","","","v","","","","","","","","Page 4","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jtb3",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h8zj9/3t01n78w","ark:/21198/zz001h8zj9","","","Page","mcafee/masters/21198-zz001h8zj9_1273894_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h8zj9%2F3t01n78w",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h8zj9/h0961b3v","ark:/21198/zz001h8zj9","","","Page","mcafee/masters/21198-zz001h8zj9_1273897_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h8zj9%2Fh0961b3v",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h8zj9/vd977v17","ark:/21198/zz001h8zj9","","","Page","mcafee/masters/21198-zz001h8zj9_1273903_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h8zj9%2Fvd977v17",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h8zj9/z983pp4x","ark:/21198/zz001h8zj9","","","Page","mcafee/masters/21198-zz001h8zj9_1273900_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h8zj9%2Fz983pp4x",""
