"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jvjp","ark:/21198/zz001h95k5","1","In progress","Page","mcafee/masters/21198-zz0025jvjp_1699644_master.tif","1","","","","","","","","text","pd","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jvjp",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jvk6","ark:/21198/zz001h95k5","1","In progress","Page","mcafee/masters/21198-zz0025jvk6_1699652_master.tif","2","","","","","","","","text","pd","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jvk6",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h95k5/gm16wt42","ark:/21198/zz001h95k5","","","Page","mcafee/masters/21198-zz001h95k5_1274523_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h95k5%2Fgm16wt42",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h95k5/kh15409m","ark:/21198/zz001h95k5","","","Page","mcafee/masters/21198-zz001h95k5_1274527_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h95k5%2Fkh15409m",""
