"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jv6h","ark:/21198/zz001h9282","1","In progress","Page","mcafee/masters/21198-zz0025jv6h_1699613_master.tif","1","","","","","","","","text","pd","","","","","","r","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jv6h",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jv71","ark:/21198/zz001h9282","1","In progress","Page","mcafee/masters/21198-zz0025jv71_1699616_master.tif","2","","","","","","","","text","pd","","","","","","v","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jv71",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jv8j","ark:/21198/zz001h9282","1","In progress","Page","mcafee/masters/21198-zz0025jv8j_1699619_master.tif","3","","","","","","","","text","pd","","","","","","r","","","","","","","","Page 3","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jv8j",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jv92","ark:/21198/zz001h9282","1","In progress","Page","mcafee/masters/21198-zz0025jv92_1699622_master.tif","4","","","","","","","","text","pd","","","","","","v","","","","","","","","Page 4","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jv92",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h9282/8n97hb12","ark:/21198/zz001h9282","","","Page","mcafee/masters/21198-zz001h9282_1274273_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9282%2F8n97hb12",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h9282/nj91fc8t","ark:/21198/zz001h9282","","","Page","mcafee/masters/21198-zz001h9282_1274264_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9282%2Fnj91fc8t",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h9282/pz65hg1m","ark:/21198/zz001h9282","","","Page","mcafee/masters/21198-zz001h9282_1274270_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9282%2Fpz65hg1m",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h9282/r3534n8w","ark:/21198/zz001h9282","","","Page","mcafee/masters/21198-zz001h9282_1274267_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9282%2Fr3534n8w",""
