"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jr1g","ark:/21198/zz001gq09k","1","In progress","Page","mcafee/masters/21198-zz0025jr1g_1699141_master.tif","1","","","","","","","","text","pd","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jr1g",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jr20","ark:/21198/zz001gq09k","1","In progress","Page","mcafee/masters/21198-zz0025jr20_1699144_master.tif","2","","","","","","","","text","pd","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jr20",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gq09k/8t82nc0m","ark:/21198/zz001gq09k","","","Page","mcafee/masters/21198-zz001gq09k_1271837_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq09k%2F8t82nc0m",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gq09k/cc77n892","ark:/21198/zz001gq09k","","","Page","mcafee/masters/21198-zz001gq09k_1271834_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq09k%2Fcc77n892",""
