"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jvbk","ark:/21198/zz001h93bk","1","In progress","Page","mcafee/masters/21198-zz0025jvbk_1699625_master.tif","1","","","","","","","","text","pd","","","","","","r","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jvbk",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jvc3","ark:/21198/zz001h93bk","1","In progress","Page","mcafee/masters/21198-zz0025jvc3_1699628_master.tif","2","","","","","","","","text","pd","","","","","","v","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jvc3",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h93bk/kt10857r","ark:/21198/zz001h93bk","","","Page","mcafee/masters/21198-zz001h93bk_1274276_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h93bk%2Fkt10857r",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h93bk/wp98n501","ark:/21198/zz001h93bk","","","Page","mcafee/masters/21198-zz001h93bk_1274497_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h93bk%2Fwp98n501",""
