"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jstv","ark:/21198/zz001h8zcq","1","In progress","Page","mcafee/masters/21198-zz0025jstv_1699427_master.tif","1","","","","","","","","text","pd","","","","","","r","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jstv",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jsvc","ark:/21198/zz001h8zcq","1","In progress","Page","mcafee/masters/21198-zz0025jsvc_1699435_master.tif","2","","","","","","","","text","pd","","","","","","v","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jsvc",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h8zcq/j929rd4m","ark:/21198/zz001h8zcq","","","Page","mcafee/masters/21198-zz001h8zcq_1273861_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h8zcq%2Fj929rd4m",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h8zcq/nz00x88c","ark:/21198/zz001h8zcq","","","Page","mcafee/masters/21198-zz001h8zcq_1273858_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h8zcq%2Fnz00x88c",""
