"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jt1f","ark:/21198/zz001h8zg8","1","In progress","Page","mcafee/masters/21198-zz0025jt1f_1699470_master.tif","1","","","","","","","","text","pd","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jt1f",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jt2z","ark:/21198/zz001h8zg8","1","In progress","Page","mcafee/masters/21198-zz0025jt2z_1699473_master.tif","2","","","","","","","","text","pd","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jt2z",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h8zg8/kk112n04","ark:/21198/zz001h8zg8","","","Page","mcafee/masters/21198-zz001h8zg8_1273876_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h8zg8%2Fkk112n04",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001h8zg8/z2556f0d","ark:/21198/zz001h8zg8","","","Page","mcafee/masters/21198-zz001h8zg8_1273879_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h8zg8%2Fz2556f0d",""
