"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jr3h","ark:/21198/zz001gq0b3","1","In progress","Page","mcafee/masters/21198-zz0025jr3h_1699147_master.tif","1","","","","","","","","text","pd","","","","","","r","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jr3h",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jr41","ark:/21198/zz001gq0b3","1","In progress","Page","mcafee/masters/21198-zz0025jr41_1699150_master.tif","2","","","","","","","","text","pd","","","","","","v","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jr41",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gq0b3/fg90hw17","ark:/21198/zz001gq0b3","","","Page","mcafee/masters/21198-zz001gq0b3_1271852_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq0b3%2Ffg90hw17",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gq0b3/wt78ht63","ark:/21198/zz001gq0b3","","","Page","mcafee/masters/21198-zz001gq0b3_1271844_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq0b3%2Fwt78ht63",""
