"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Subject","Relation.isPartOf","Relation.rectoVerso","Name.creator","Name.repository","Date.creation","Alt ID.local","Format.extent","Format.dimensions","Description.abstract","Title","Date.normalized","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jq10","ark:/21198/zz001gpx53","1","In progress","Page","mcafee/masters/21198-zz0025jq10_1698986_master.tif","1","","","","","","","","text","pd","","","","","","v","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jq10",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jq2h","ark:/21198/zz001gpx53","1","In progress","Page","mcafee/masters/21198-zz0025jq2h_1698993_master.tif","2","","","","","","","","text","pd","","","","","","r","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jq2h",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jq31","ark:/21198/zz001gpx53","1","In progress","Page","mcafee/masters/21198-zz0025jq31_1699002_master.tif","3","","","","","","","","text","pd","","","","","","v","","","","","","","","Page 3","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jq31",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz0025jq4j","ark:/21198/zz001gpx53","1","In progress","Page","mcafee/masters/21198-zz0025jq4j_1699007_master.tif","4","","","","","","","","still image","pd","","","","","","r","","","","","","","","Page 4","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025jq4j",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gpx53/0321wk3k","ark:/21198/zz001gpx53","","","Page","mcafee/masters/21198-zz001gpx53_1271622_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpx53%2F0321wk3k",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gpx53/92524g8d","ark:/21198/zz001gpx53","","","Page","mcafee/masters/21198-zz001gpx53_1271636_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpx53%2F92524g8d",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gpx53/gk06h85v","ark:/21198/zz001gpx53","","","Page","mcafee/masters/21198-zz001gpx53_1271631_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpx53%2Fgk06h85v",""
"McAfee (Byron) Papers.  Collection 339","ark:/21198/zz001gpx53/j9045r93","ark:/21198/zz001gpx53","","","Page","mcafee/masters/21198-zz001gpx53_1271627_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpx53%2Fj9045r93",""
