Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1k08xbv,ark:/21198/z1gf2qnp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0097_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2qnp
ark:/21198/z1k08xbv,ark:/21198/z1bp1zxz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0097_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp1zxz
ark:/21198/z1k08xbv,ark:/21198/z16x175k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0097_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x175k
ark:/21198/z1k08xbv,ark:/21198/z1350ggm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0097_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350ggm
