Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1ht4gdh,ark:/21198/z1d52jb6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0074_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52jb6
ark:/21198/z1ht4gdh,ark:/21198/z18d1snx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0074_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1snx
ark:/21198/z1ht4gdh,ark:/21198/z14n121b,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0074_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n121b
ark:/21198/z1ht4gdh,ark:/21198/z10z90qc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0074_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z90qc
ark:/21198/z1ht4gdh,ark:/21198/z1w68h7d,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0074_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68h7d
ark:/21198/z1ht4gdh,ark:/21198/z1rf7rg7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0074_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7rg7
ark:/21198/z1ht4gdh,ark:/21198/z1mp70nj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0074_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp70nj
ark:/21198/z1ht4gdh,ark:/21198/z1gx67xt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0074_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx67xt
ark:/21198/z1ht4gdh,ark:/21198/z1c55h78,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0074_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55h78
ark:/21198/z1ht4gdh,ark:/21198/z17d4rmw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0074_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4rmw
ark:/21198/z1ht4gdh,ark:/21198/z13r2q9w,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0074_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2q9w
ark:/21198/z1ht4gdh,ark:/21198/z1001zmx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0074_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001zmx
ark:/21198/z1ht4gdh,ark:/21198/z1v71g24,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0074_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71g24
ark:/21198/z1ht4gdh,ark:/21198/z1qg0q9z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0074_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0q9z
ark:/21198/z1ht4gdh,ark:/21198/z1kp9zj7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0074_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9zj7
