Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1j11w7g,ark:/21198/z1x65hmh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0058_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65hmh
ark:/21198/z1j11w7g,ark:/21198/z1sf4rx7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0058_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4rx7
ark:/21198/z1j11w7g,ark:/21198/z1ns2qm7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0058_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2qm7
ark:/21198/z1j11w7g,ark:/21198/z1j11zx8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0058_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j11zx8
ark:/21198/z1j11w7g,ark:/21198/z1d8175w,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0058_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d8175w
ark:/21198/z1j11w7g,ark:/21198/z18h0gdq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0058_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0gdq
ark:/21198/z1j11w7g,ark:/21198/z14q9qn0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0058_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9qn0
ark:/21198/z1j11w7g,ark:/21198/z10z900z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0058_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z900z
ark:/21198/z1j11w7g,ark:/21198/z1w68ghk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0058_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68ghk
ark:/21198/z1j11w7g,ark:/21198/z1rj6f54,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0058_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj6f54
