Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1jh5d54,ark:/21198/z1fj4cfb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0095_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4cfb
ark:/21198/z1jh5d54,ark:/21198/z19s3mm8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0095_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3mm8
