Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1jq2t2p,ark:/21198/z17q0vpm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0159_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q0vpm
ark:/21198/z1jq2t2p,ark:/21198/z13z03wc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0159_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z03wc
ark:/21198/z1jq2t2p,ark:/21198/z1059c4c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0159_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059c4c
ark:/21198/z1jq2t2p,ark:/21198/z1vd8vm7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0159_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8vm7
