"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Rights.countryCreation","Rights.permission","Language","Name.creator","Name.repository","Rights.rightsHolderContact","Title","Subject","AltTitle.other","Description.note","Summary","Alt ID.local","Date.creation","Date.normalized","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Wingfield (Michael) Collection","ark:/21198/z1pv861p","ark:/21198/zz002gxc09","","","Page","wingfield/image/pdf_images/21198-zz002gxc09-1-master_001.tif","1","","","","","","","","","","","","Page 1","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv861p",""
"Wingfield (Michael) Collection","ark:/21198/z1k37f8t","ark:/21198/zz002gxc09","","","Page","wingfield/image/pdf_images/21198-zz002gxc09-1-master_002.tif","2","","","","","","","","","","","","Page 2","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37f8t",""
"Wingfield (Michael) Collection","ark:/21198/z1fb6pm0","ark:/21198/zz002gxc09","","","Page","wingfield/image/pdf_images/21198-zz002gxc09-1-master_003.tif","3","","","","","","","","","","","","Page 3","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb6pm0",""
"Wingfield (Michael) Collection","ark:/21198/z19p4n73","ark:/21198/zz002gxc09","","","Page","wingfield/image/pdf_images/21198-zz002gxc09-1-master_004.tif","4","","","","","","","","","","","","Page 4","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4n73",""
"Wingfield (Michael) Collection","ark:/21198/z15x3wk8","ark:/21198/zz002gxc09","","","Page","wingfield/image/pdf_images/21198-zz002gxc09-1-master_005.tif","5","","","","","","","","","","","","Page 5","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x3wk8",""
"Wingfield (Michael) Collection","ark:/21198/z12534x4","ark:/21198/zz002gxc09","","","Page","wingfield/image/pdf_images/21198-zz002gxc09-1-master_006.tif","6","","","","","","","","","","","","Page 6","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12534x4",""
"Wingfield (Michael) Collection","ark:/21198/z1xd2nbh","ark:/21198/zz002gxc09","","","Page","wingfield/image/pdf_images/21198-zz002gxc09-1-master_007.tif","7","","","","","","","","","","","","Page 7","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd2nbh",""
