"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Rights.countryCreation","Rights.permission","Language","Name.creator","Name.repository","Rights.rightsHolderContact","Title","Subject","AltTitle.other","Description.note","Summary","Alt ID.local","Date.creation","Date.normalized","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Wingfield (Michael) Collection","ark:/21198/z12f985z","ark:/21198/zz002gxc1t","","","Page","wingfield/image/pdf_images/21198-zz002gxc1t-1-master_001.tif","1","","","","","","","","","","","","Page 1","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f985z",""
"Wingfield (Michael) Collection","ark:/21198/z1xp8rmc","ark:/21198/zz002gxc1t","","","Page","wingfield/image/pdf_images/21198-zz002gxc1t-1-master_002.tif","2","","","","","","","","","","","","Page 2","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp8rmc",""
"Wingfield (Michael) Collection","ark:/21198/z1sx80t4","ark:/21198/zz002gxc1t","","","Page","wingfield/image/pdf_images/21198-zz002gxc1t-1-master_003.tif","3","","","","","","","","","","","","Page 3","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx80t4",""
"Wingfield (Michael) Collection","ark:/21198/z1p57834","ark:/21198/zz002gxc1t","","","Page","wingfield/image/pdf_images/21198-zz002gxc1t-1-master_004.tif","4","","","","","","","","","","","","Page 4","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57834",""
"Wingfield (Michael) Collection","ark:/21198/z1jd6hf9","ark:/21198/zz002gxc1t","","","Page","wingfield/image/pdf_images/21198-zz002gxc1t-1-master_005.tif","5","","","","","","","","","","","","Page 5","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6hf9",""
"Wingfield (Michael) Collection","ark:/21198/z1dr4g49","ark:/21198/zz002gxc1t","","","Page","wingfield/image/pdf_images/21198-zz002gxc1t-1-master_006.tif","6","","","","","","","","","","","","Page 6","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4g49",""
"Wingfield (Michael) Collection","ark:/21198/z1903qgs","ark:/21198/zz002gxc1t","","","Page","wingfield/image/pdf_images/21198-zz002gxc1t-1-master_007.tif","7","","","","","","","","","","","","Page 7","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903qgs",""
"Wingfield (Michael) Collection","ark:/21198/z1572zr2","ark:/21198/zz002gxc1t","","","Page","wingfield/image/pdf_images/21198-zz002gxc1t-1-master_008.tif","8","","","","","","","","","","","","Page 8","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1572zr2",""
"Wingfield (Michael) Collection","ark:/21198/z11g26xc","ark:/21198/zz002gxc1t","","","Page","wingfield/image/pdf_images/21198-zz002gxc1t-1-master_009.tif","9","","","","","","","","","","","","Page 9","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g26xc",""
