File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_001.tif,1,,Front cover,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/sw43zc5x,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_002.tif,2,,Page spread 1,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/h008p740,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_003.tif,3,,Page spread 2,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/hq11sf52,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_004.tif,4,,Page spread 3,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/pp08t512,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_005.tif,5,,Page spread 4,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/r561km34,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_006.tif,6,,Page spread 5,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/m130cp0d,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_007.tif,7,,Page spread 6,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/t782tc9s,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_008.tif,8,,Page spread 7,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/sp936f14,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_009.tif,9,,Page spread 8,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/sm13n143,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_010.tif,10,,Page spread 9,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/cp48h463,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_011.tif,11,,Page spread 10,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/nr369p11,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_012.tif,12,,Page spread 11,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/rr78jz2d,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_013.tif,13,,Page spread 12,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/dx14801w,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_014.tif,14,,Page spread 13,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/zb31w08j,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_015.tif,15,,Page spread 14,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/zq12hq98,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_016.tif,16,,Page spread 15,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/5c072v0v,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_017.tif,17,,Page spread 16,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/rf63pv27,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_018.tif,18,,Page spread 17,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/z361dk5q,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_019.tif,19,,Page spread 18,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/k366wj5c,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_020.tif,20,,Page spread 19,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/m8574s4q,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_021.tif,21,,Page spread 20,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/kw38b18z,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_022.tif,22,,Page spread 21,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/b6006w3s,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_023.tif,23,,Page spread 22,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/s771nv2w,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A03_bib1787478_vol04/uclaeal_wahon_A03_bib1787478_vol04_024.tif,24,,Back cover,,,,ark:/21198/z1fr1bnj,ark:/21198/z1fr1bnj/wc64p29k,Page,
