File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_001.tif,1,,Front cover,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_002.tif,2,,Page spread 1,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_003.tif,3,,Page spread 2,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_004.tif,4,,Page spread 3,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_005.tif,5,,Page spread 4,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_006.tif,6,,Page spread 5,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_007.tif,7,,Page spread 6,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_008.tif,8,,Page spread 7,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_009.tif,9,,Page spread 8,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_010.tif,10,,Page spread 9,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_011.tif,11,,Page spread 10,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_012.tif,12,,Page spread 11,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_013.tif,13,,Page spread 12,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_014.tif,14,,Page spread 13,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_015.tif,15,,Page spread 14,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_016.tif,16,,Page spread 15,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_017.tif,17,,Page spread 16,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_018.tif,18,,Page spread 17,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_019.tif,19,,Page spread 18,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_020.tif,20,,Page spread 19,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_021.tif,21,,Page spread 20,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_022.tif,22,,Page spread 21,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_023.tif,23,,Page spread 22,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_024.tif,24,,Page spread 23,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_025.tif,25,,Page spread 24,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_026.tif,26,,Page spread 25,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_027.tif,27,,Page spread 26,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_028.tif,28,,Page spread 27,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_029.tif,29,,Page spread 28,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_030.tif,30,,Page spread 29,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_031.tif,31,,Page spread 30,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_032.tif,32,,Page spread 31,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_033.tif,33,,Page spread 32,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_034.tif,34,,Page spread 33,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_035.tif,35,,Page spread 34,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_036.tif,36,,Page spread 35,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_037.tif,37,,Page spread 36,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_038.tif,38,,Page spread 37,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_039.tif,39,,Page spread 38,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_040.tif,40,,Page spread 39,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_041.tif,41,,Page spread 40,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_042.tif,42,,Page spread 41,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_043.tif,43,,Page spread 42,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_044.tif,44,,Page spread 43,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_045.tif,45,,Page spread 44,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_046.tif,46,,Page spread 45,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_047.tif,47,,Back cover,,,,,,Page,
