File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_001.tif,1,,Front cover,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/sw43zc5x,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_002.tif,2,,Page spread 1,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/h008p740,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_003.tif,3,,Page spread 2,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/hq11sf52,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_004.tif,4,,Page spread 3,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/pp08t512,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_005.tif,5,,Page spread 4,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/r561km34,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_006.tif,6,,Page spread 5,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/m130cp0d,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_007.tif,7,,Page spread 6,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/t782tc9s,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_008.tif,8,,Page spread 7,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/sp936f14,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_009.tif,9,,Page spread 8,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/sm13n143,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_010.tif,10,,Page spread 9,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/cp48h463,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_011.tif,11,,Page spread 10,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/nr369p11,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_012.tif,12,,Page spread 11,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/rr78jz2d,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_013.tif,13,,Page spread 12,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/dx14801w,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_014.tif,14,,Page spread 13,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/zb31w08j,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_015.tif,15,,Page spread 14,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/zq12hq98,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_016.tif,16,,Page spread 15,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/5c072v0v,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_017.tif,17,,Page spread 16,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/rf63pv27,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_018.tif,18,,Page spread 17,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/z361dk5q,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_019.tif,19,,Page spread 18,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/k366wj5c,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_020.tif,20,,Page spread 19,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/m8574s4q,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_021.tif,21,,Page spread 20,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/kw38b18z,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_022.tif,22,,Page spread 21,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/b6006w3s,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_023.tif,23,,Page spread 22,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/s771nv2w,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A04_bib1750699/uclaeal_wahon_A04_bib1750699_024.tif,24,,Back cover,,,,ark:/21198/z1b00kx4,ark:/21198/z1b00kx4/wc64p29k,Page,
