"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz0027t3s3","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000001.tif","1","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t3s3","","","","","","","","","","","","","","","Front cover","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t3tm","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000002.tif","2","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t3tm","","","","","","","","","","","","","","","Inside front cover","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t3v4","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000003.tif","3","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t3v4","","","","","","","","","","","","","","","f. 1r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t3wn","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000004.tif","4","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t3wn","","","","","","","","","","","","","","","f. 1v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t3x5","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000005.tif","5","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t3x5","","","","","","","","","","","","","","","f. 2r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t3zp","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000006.tif","6","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t3zp","","","","","","","","","","","","","","","f. 2v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t40p","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000007.tif","7","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t40p","","","","","","","","","","","","","","","f. 3r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t416","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000008.tif","8","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t416","","","","","","","","","","","","","","","f. 3v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t42q","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000009.tif","9","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t42q","","","","","","","","","","","","","","","f. 4r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t437","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000010.tif","10","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t437","","","","","","","","","","","","","","","f. 4v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t44r","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000011.tif","11","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t44r","","","","","","","","","","","","","","","f. 5r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t458","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000012.tif","12","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t458","","","","","","","","","","","","","","","f. 5v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t46s","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000013.tif","13","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t46s","","","","","","","","","","","","","","","f. 6r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t479","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000014.tif","14","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t479","","","","","","","","","","","","","","","f. 6v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t48t","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000015.tif","15","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t48t","","","","","","","","","","","","","","","f. 7r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t49b","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000016.tif","16","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t49b","","","","","","","","","","","","","","","f. 7v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4bv","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000017.tif","17","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4bv","","","","","","","","","","","","","","","f. 8r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4cc","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000018.tif","18","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4cc","","","","","","","","","","","","","","","f. 8v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4dw","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000019.tif","19","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4dw","","","","","","","","","","","","","","","f. 9r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4fd","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000020.tif","20","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4fd","","","","","","","","","","","","","","","f. 9v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4gx","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000021.tif","21","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4gx","","","","","","","","","","","","","","","f. 10r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4hf","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000022.tif","22","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4hf","","","","","","","","","","","","","","","f. 10v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4jz","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000023.tif","23","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4jz","","","","","","","","","","","","","","","f. 11r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4kg","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000024.tif","24","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4kg","","","","","","","","","","","","","","","f. 11v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4m0","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000025.tif","25","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4m0","","","","","","","","","","","","","","","f. 12r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4nh","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000026.tif","26","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4nh","","","","","","","","","","","","","","","f. 12v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4p1","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000027.tif","27","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4p1","","","","","","","","","","","","","","","f. 13r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4qj","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000028.tif","28","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4qj","","","","","","","","","","","","","","","f. 13v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4r2","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000029.tif","29","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4r2","","","","","","","","","","","","","","","f. 14r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4sk","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000030.tif","30","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4sk","","","","","","","","","","","","","","","f. 14v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4t3","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000031.tif","31","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4t3","","","","","","","","","","","","","","","f. 15r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4vm","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000032.tif","32","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4vm","","","","","","","","","","","","","","","f. 15v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4w4","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000033.tif","33","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4w4","","","","","","","","","","","","","","","f. 16r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4xn","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000034.tif","34","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4xn","","","","","","","","","","","","","","","f. 16v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t4z5","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000035.tif","35","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t4z5","","","","","","","","","","","","","","","f. 17r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t505","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000036.tif","36","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t505","","","","","","","","","","","","","","","f. 17v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t51p","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000037.tif","37","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t51p","","","","","","","","","","","","","","","f. 18r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t526","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000038.tif","38","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t526","","","","","","","","","","","","","","","f. 18v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t53q","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000039.tif","39","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t53q","","","","","","","","","","","","","","","f. 19r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t547","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000040.tif","40","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t547","","","","","","","","","","","","","","","f. 19v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t55r","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000041.tif","41","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t55r","","","","","","","","","","","","","","","f. 20r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t568","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000042.tif","42","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t568","","","","","","","","","","","","","","","f. 20v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t57s","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000043.tif","43","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t57s","","","","","","","","","","","","","","","f. 21r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t589","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000044.tif","44","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t589","","","","","","","","","","","","","","","f. 21v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t59t","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000045.tif","45","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t59t","","","","","","","","","","","","","","","f. 22r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t5bb","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000046.tif","46","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t5bb","","","","","","","","","","","","","","","f. 22v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t5cv","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000047.tif","47","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t5cv","","","","","","","","","","","","","","","f. 23r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t5dc","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000048.tif","48","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t5dc","","","","","","","","","","","","","","","f. 23v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t5fw","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000049.tif","49","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t5fw","","","","","","","","","","","","","","","f. 24r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t5gd","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000050.tif","50","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t5gd","","","","","","","","","","","","","","","f. 24v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t5hx","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000051.tif","51","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t5hx","","","","","","","","","","","","","","","f. 25r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t5jf","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000052.tif","52","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t5jf","","","","","","","","","","","","","","","f. 25v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t5kz","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000053.tif","53","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t5kz","","","","","","","","","","","","","","","f. 26r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t5mg","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000054.tif","54","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t5mg","","","","","","","","","","","","","","","f. 26v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t5n0","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000055.tif","55","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t5n0","","","","","","","","","","","","","","","f. 27r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t5ph","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000056.tif","56","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t5ph","","","","","","","","","","","","","","","f. 27v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t5q1","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000057.tif","57","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t5q1","","","","","","","","","","","","","","","f. 28r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027t5rj","ark:/21198/zz0027t3rk","2","Completed","Page","StGall/masters/stu_hb_ii_20/stutt_hb_ii_20_00000058.tif","58","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027t5rj","","","","","","","","","","","","","","","f. 28v","","","","","","","","","","","","succeeded"
