Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Rights.copyrightStatus,Rights.publicationStatus,Language,Type.typeOfResource,Type.genre,Subject.conceptTopic,Subject geographic,Name.creator,Name.repository,Note,Title,Alt ID.local,Date.creation,Date.normalized,Description.fundingNote,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Description.note,Coverage.geographic,AltTitle.translated,AltTitle.descriptive,Alt ID.lccn,Alt ID.oclc,Alt ID.url,Bucketeer State,IIIF Access URL,IIIF Manifest URL
East Asian Maps in the Bruman Collection,ark:/21198/zz002hgjq5/69304x9b,ark:/21198/zz002hgjq5,,,Page,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7830_840_EBKVR_1926_SHEET4.tif,4,,,,,,,,,,,,,Page 4,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgjq5%2F69304x9b,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hgjq5/b232gs91,ark:/21198/zz002hgjq5,,,Page,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7830_840_EBKVR_1926_SHEET2.tif,2,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgjq5%2Fb232gs91,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hgjq5/cm18x361,ark:/21198/zz002hgjq5,,,Page,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7830_840_EBKVR_1926_SHEET1.tif,1,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgjq5%2Fcm18x361,
East Asian Maps in the Bruman Collection,ark:/21198/zz002hgjq5/g183gb2b,ark:/21198/zz002hgjq5,,,Page,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7830_840_EBKVR_1926_SHEET3.tif,3,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgjq5%2Fg183gb2b,
