"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.creator","Name.subject","Name.contributor","Rights.servicesContact","Language","Type.genre","Subject","Rights.notice","Name.repository","viewingHint","Text direction","Visibility","IIIF Range","Title","Date.creation","Date.normalized","Description.caption","Description.note","Description.abstract","Date.publication","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Faderman (Lillian) Collection","ark:/21198/zz0017q0d7","ark:/21198/zz0017pznx","2","Completed","Page","faderman/images/masters/21198-zz0017q0d7_719855_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q0d7",""
"Faderman (Lillian) Collection","ark:/21198/zz0017q0fr","ark:/21198/zz0017pznx","2","Completed","Page","faderman/images/masters/21198-zz0017q0fr_719858_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q0fr",""
"Faderman (Lillian) Collection","ark:/21198/zz0017q0g8","ark:/21198/zz0017pznx","2","Completed","Page","faderman/images/masters/21198-zz0017q0g8_719876_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q0g8",""
"Faderman (Lillian) Collection","ark:/21198/zz0017q0hs","ark:/21198/zz0017pznx","2","Completed","Page","faderman/images/masters/21198-zz0017q0hs_719885_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q0hs",""
"Faderman (Lillian) Collection","ark:/21198/zz0017q0j9","ark:/21198/zz0017pznx","2","Completed","Page","faderman/images/masters/21198-zz0017q0j9_719894_master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q0j9",""
"Faderman (Lillian) Collection","ark:/21198/zz0017q0kt","ark:/21198/zz0017pznx","2","Completed","Page","faderman/images/masters/21198-zz0017q0kt_719900_master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q0kt",""
