File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1947/catc_mansenyatpo_19470729_001.tif,Page,Page 1,1,ark:/21198/z17m270x,ark:/21198/z14n13mc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n13mc
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1947/catc_mansenyatpo_19470729_002.tif,Page,Page 2,2,ark:/21198/z17m270x,ark:/21198/z10w0bv6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w0bv6
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1947/catc_mansenyatpo_19470729_003.tif,Page,Page 3,3,ark:/21198/z17m270x,ark:/21198/z1w68jvw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68jvw
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1947/catc_mansenyatpo_19470729_004.tif,Page,Page 4,4,ark:/21198/z17m270x,ark:/21198/z1rf7t4k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7t4k
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1947/catc_mansenyatpo_19470729_005.tif,Page,Page 5,5,ark:/21198/z17m270x,ark:/21198/z1mp729w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp729w
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1947/catc_mansenyatpo_19470729_006.tif,Page,Page 6,6,ark:/21198/z17m270x,ark:/21198/z1gx69k5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx69k5
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1947/catc_mansenyatpo_19470729_007.tif,Page,Page 7,7,ark:/21198/z17m270x,ark:/21198/z1c55jw6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55jw6
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1947/catc_mansenyatpo_19470729_008.tif,Page,Page 8,8,ark:/21198/z17m270x,ark:/21198/z17d4t7s,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4t7s
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1953/catc_mansenyatpo_19530202_001.tif,Page,Page 1,1,ark:/21198/z13v1g7r,ark:/21198/z13n42hf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n42hf
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1953/catc_mansenyatpo_19530202_002.tif,Page,Page 2,2,ark:/21198/z13v1g7r,ark:/21198/z100216r,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz100216r
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1953/catc_mansenyatpo_19530202_003.tif,Page,Page 3,3,ark:/21198/z13v1g7r,ark:/21198/z1v71hpm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71hpm
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1953/catc_mansenyatpo_19530202_004.tif,Page,Page 4,4,ark:/21198/z13v1g7r,ark:/21198/z1qg0rxf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0rxf
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1953/catc_mansenyatpo_19530202_005.tif,Page,Page 5,5,ark:/21198/z13v1g7r,ark:/21198/z1kq0152,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq0152
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1953/catc_mansenyatpo_19530202_006.tif,Page,Page 6,6,ark:/21198/z13v1g7r,ark:/21198/z1fx98hp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx98hp
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1953/catc_mansenyatpo_19530202_007.tif,Page,Page 7,7,ark:/21198/z13v1g7r,ark:/21198/z1b58hs8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58hs8
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1953/catc_mansenyatpo_19530202_008.tif,Page,Page 8,8,ark:/21198/z13v1g7r,ark:/21198/z16d7s3d,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7s3d
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1953/catc_mansenyatpo_19530203_001.tif,Page,Page 1,1,ark:/21198/z1030qjs,ark:/21198/z12r5qrj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5qrj
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1953/catc_mansenyatpo_19530203_002.tif,Page,Page 2,2,ark:/21198/z1030qjs,ark:/21198/z1z0577h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z0577h
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1953/catc_mansenyatpo_19530203_003.tif,Page,Page 3,3,ark:/21198/z1030qjs,ark:/21198/z1t74ggb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74ggb
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1953/catc_mansenyatpo_19530203_004.tif,Page,Page 4,4,ark:/21198/z1030qjs,ark:/21198/z1pg3qrm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3qrm
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1953/catc_mansenyatpo_19530203_005.tif,Page,Page 5,5,ark:/21198/z1030qjs,ark:/21198/z1jq3024,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq3024
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1953/catc_mansenyatpo_19530203_006.tif,Page,Page 6,6,ark:/21198/z1030qjs,ark:/21198/z1dz27d9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz27d9
Masters/othermasters/DEPchinesecubannewspapers/mansenyatpo/images/1953/catc_mansenyatpo_19530203_007.tif,Page,Page 7,7,ark:/21198/z1030qjs,ark:/21198/z1961gnf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1961gnf
