File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_001.tif,Page,Page 1,1,ark:/21198/z1c848bc,ark:/21198/z1g17zv1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17zv1
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_002.tif,Page,Page 2,2,ark:/21198/z1c848bc,ark:/21198/z12r5qs0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5qs0
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_003.tif,Page,Page 3,3,ark:/21198/z1c848bc,ark:/21198/z1pk2f77,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2f77
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_004.tif,Page,Page 4,4,ark:/21198/z1c848bc,ark:/21198/z199063m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz199063m
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_005.tif,Page,Page 5,5,ark:/21198/z1c848bc,ark:/21198/z1x36wmd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36wmd
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_006.tif,Page,Page 6,6,ark:/21198/z1c848bc,ark:/21198/z1ht4nc4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4nc4
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_007.tif,Page,Page 7,7,ark:/21198/z1c848bc,ark:/21198/z14n13nt,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n13nt
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_008.tif,Page,Page 8,8,ark:/21198/z1c848bc,ark:/21198/z1rb93nb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb93nb
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_009.tif,Page,Page 9,9,ark:/21198/z1c848bc,ark:/21198/z1c26vk7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26vk7
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_010.tif,Page,Page 10,10,ark:/21198/z1c848bc,ark:/21198/z1zw3k0q,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3k0q
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_011.tif,Page,Page 11,11,ark:/21198/z1c848bc,ark:/21198/z1km19xk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km19xk
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_012.tif,Page,Page 12,12,ark:/21198/z1c848bc,ark:/21198/z16d7s4v,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7s4v
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_013.tif,Page,Page 13,13,ark:/21198/z1c848bc,ark:/21198/z1t45s4x,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45s4x
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_014.tif,Page,Page 14,14,ark:/21198/z1c848bc,ark:/21198/z1dz27fr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz27fr
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_015.tif,Page,Page 15,15,ark:/21198/z1c848bc,ark:/21198/z11p005b,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p005b
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_016.tif,Page,Page 16,16,ark:/21198/z1c848bc,ark:/21198/z1ng6pqk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6pqk
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_017.tif,Page,Page 17,17,ark:/21198/z1c848bc,ark:/21198/z1864fjh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864fjh
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_018.tif,Page,Page 18,18,ark:/21198/z1c848bc,ark:/21198/z1vx2fp2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2fp2
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_019.tif,Page,Page 19,19,ark:/21198/z1c848bc,ark:/21198/z1gq8wwx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8wwx
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_020.tif,Page,Page 20,20,ark:/21198/z1c848bc,ark:/21198/z13f6nqv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6nqv
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_021.tif,Page,Page 21,21,ark:/21198/z1c848bc,ark:/21198/z1q83c70,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q83c70
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_022.tif,Page,Page 22,22,ark:/21198/z1c848bc,ark:/21198/z1b013xq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b013xq
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_023.tif,Page,Page 23,23,ark:/21198/z1c848bc,ark:/21198/z1xs7thh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7thh
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_024.tif,Page,Page 24,24,ark:/21198/z1c848bc,ark:/21198/z1jh5k73,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5k73
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_025.tif,Page,Page 25,25,ark:/21198/z1c848bc,ark:/21198/z1573b5c,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1573b5c
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_026.tif,Page,Page 26,26,ark:/21198/z1c848bc,ark:/21198/z1s201m6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s201m6
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_027.tif,Page,Page 27,27,ark:/21198/z1c848bc,ark:/21198/z1cr7sfw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7sfw
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_028.tif,Page,Page 28,28,ark:/21198/z1c848bc,ark:/21198/z10k47qk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k47qk
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_029.tif,Page,Page 29,29,ark:/21198/z1c848bc,ark:/21198/z1m927p6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m927p6
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_030.tif,Page,Page 30,30,ark:/21198/z1c848bc,ark:/21198/z1738q18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738q18
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_031.tif,Page,Page 31,31,ark:/21198/z1c848bc,ark:/21198/z1tt6q0k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt6q0k
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_032.tif,Page,Page 32,32,ark:/21198/z1c848bc,ark:/21198/z1fj4fxf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4fxf
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_033.tif,Page,Page 33,33,ark:/21198/z1c848bc,ark:/21198/z12c0x3t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0x3t
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_034.tif,Page,Page 34,34,ark:/21198/z1c848bc,ark:/21198/z1p28x74,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28x74
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_035.tif,Page,Page 35,35,ark:/21198/z1c848bc,ark:/21198/z18w5cfm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w5cfm
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No12_036.tif,Page,Page 36,36,ark:/21198/z1c848bc,ark:/21198/z1wm3cfp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm3cfp
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_001.tif,Page,Page 1,1,ark:/21198/z17h3hmn,ark:/21198/z1hd9tsb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9tsb
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_002.tif,Page,Page 2,2,ark:/21198/z17h3hmn,ark:/21198/z1447kjc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1447kjc
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_003.tif,Page,Page 3,3,ark:/21198/z17h3hmn,ark:/21198/z1qz491r,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz491r
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_004.tif,Page,Page 4,4,ark:/21198/z17h3hmn,ark:/21198/z1bp21wq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp21wq
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_005.tif,Page,Page 5,5,ark:/21198/z17h3hmn,ark:/21198/z1zd0210,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd0210
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_006.tif,Page,Page 6,6,ark:/21198/z17h3hmn,ark:/21198/z1k66h7v,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66h7v
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_007.tif,Page,Page 7,7,ark:/21198/z17h3hmn,ark:/21198/z15x480k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x480k
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_008.tif,Page,Page 8,8,ark:/21198/z17h3hmn,ark:/21198/z1sr0zkt,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0zkt
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_009.tif,Page,Page 9,9,ark:/21198/z17h3hmn,ark:/21198/z1df8q8d,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8q8d
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_010.tif,Page,Page 10,10,ark:/21198/z17h3hmn,ark:/21198/z11855m0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11855m0
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_011.tif,Page,Page 11,11,ark:/21198/z17h3hmn,ark:/21198/z1n035m2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n035m2
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_012.tif,Page,Page 12,12,ark:/21198/z17h3hmn,ark:/21198/z17q0xjn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q0xjn
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_013.tif,Page,Page 13,13,ark:/21198/z17h3hmn,ark:/21198/z1vh7mzg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7mzg
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_014.tif,Page,Page 14,14,ark:/21198/z17h3hmn,ark:/21198/z1g75csd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g75csd
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_015.tif,Page,Page 15,15,ark:/21198/z17h3hmn,ark:/21198/z1321v24,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321v24
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_016.tif,Page,Page 16,16,ark:/21198/z17h3hmn,ark:/21198/z1pr9v1w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9v1w
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_017.tif,Page,Page 17,17,ark:/21198/z17h3hmn,ark:/21198/z19k69b1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k69b1
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_018.tif,Page,Page 18,18,ark:/21198/z17h3hmn,ark:/21198/z1x949b3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x949b3
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_019.tif,Page,Page 19,19,ark:/21198/z17h3hmn,ark:/21198/z1j122b8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j122b8
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_020.tif,Page,Page 20,20,ark:/21198/z17h3hmn,ark:/21198/z14t8hgx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8hgx
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_021.tif,Page,Page 21,21,ark:/21198/z17h3hmn,ark:/21198/z1rj6hkb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj6hkb
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_022.tif,Page,Page 22,22,ark:/21198/z17h3hmn,ark:/21198/z1cc2zvn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2zvn
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_023.tif,Page,Page 23,23,ark:/21198/z17h3hmn,ark:/21198/z1030qk7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030qk7
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_024.tif,Page,Page 24,24,ark:/21198/z17h3hmn,ark:/21198/z1kw7f5d,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7f5d
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_025.tif,Page,Page 25,25,ark:/21198/z17h3hmn,ark:/21198/z16m55wk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m55wk
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_026.tif,Page,Page 26,26,ark:/21198/z17h3hmn,ark:/21198/z1tf1wdb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1wdb
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_027.tif,Page,Page 27,27,ark:/21198/z17h3hmn,ark:/21198/z1f49n7q,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49n7q
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_028.tif,Page,Page 28,28,ark:/21198/z17h3hmn,ark:/21198/z11v7d3s,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v7d3s
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_029.tif,Page,Page 29,29,ark:/21198/z17h3hmn,ark:/21198/z1np43jm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np43jm
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_030.tif,Page,Page 30,30,ark:/21198/z17h3hmn,ark:/21198/z18d1v98,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1v98
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_031.tif,Page,Page 31,31,ark:/21198/z17h3hmn,ark:/21198/z1w68jxs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68jxs
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_032.tif,Page,Page 32,32,ark:/21198/z17h3hmn,ark:/21198/z1gx69mm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx69mm
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_033.tif,Page,Page 33,33,ark:/21198/z17h3hmn,ark:/21198/z13r2rzt,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2rzt
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_034.tif,Page,Page 34,34,ark:/21198/z17h3hmn,ark:/21198/z1qg0rzw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0rzw
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_035.tif,Page,Page 35,35,ark:/21198/z17h3hmn,ark:/21198/z1b58hv5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58hv5
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No13_036.tif,Page,Page 36,36,ark:/21198/z17h3hmn,ark:/21198/z1z0578z,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z0578z
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_001.tif,Page,Page 1,1,ark:/21198/z13r2rxc,ark:/21198/z1jq303k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq303k
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_002.tif,Page,Page 2,2,ark:/21198/z13r2rxc,ark:/21198/z15h9fds,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9fds
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_003.tif,Page,Page 3,3,ark:/21198/z13r2rxc,ark:/21198/z1s77fcd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s77fcd
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_004.tif,Page,Page 4,4,ark:/21198/z13r2rxc,ark:/21198/z1d23wqm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23wqm
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_005.tif,Page,Page 5,5,ark:/21198/z13r2rxc,ark:/21198/z10s1ngb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1ngb
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_006.tif,Page,Page 6,6,ark:/21198/z13r2rxc,ark:/21198/z1mg9nn3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9nn3
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_007.tif,Page,Page 7,7,ark:/21198/z13r2rxc,ark:/21198/z17963s0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17963s0
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_008.tif,Page,Page 8,8,ark:/21198/z13r2rxc,ark:/21198/z1v143xv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v143xv
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_009.tif,Page,Page 9,9,ark:/21198/z13r2rxc,ark:/21198/z1fv0k68,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0k68
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_010.tif,Page,Page 10,10,ark:/21198/z13r2rxc,ark:/21198/z12j89xw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j89xw
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_011.tif,Page,Page 11,11,ark:/21198/z13r2rxc,ark:/21198/z1pc51hx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc51hx
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_012.tif,Page,Page 12,12,ark:/21198/z13r2rxc,ark:/21198/z1932s74,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932s74
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_013.tif,Page,Page 13,13,ark:/21198/z13r2rxc,ark:/21198/z1ww9gsf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9gsf
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_014.tif,Page,Page 14,14,ark:/21198/z13r2rxc,ark:/21198/z1hm77jg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm77jg
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_015.tif,Page,Page 15,15,ark:/21198/z13r2rxc,ark:/21198/z14b50f9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b50f9
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_016.tif,Page,Page 16,16,ark:/21198/z13r2rxc,ark:/21198/z1r51px6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51px6
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_017.tif,Page,Page 17,17,ark:/21198/z13r2rxc,ark:/21198/z1bv9fqt,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9fqt
Masters/othermasters/DEPsouthafrica/apartheid_comics/images/acmi_worger_mightymancomic_No14_018.tif,Page,Page 18,18,ark:/21198/z13r2rxc,ark:/21198/z1zp658d,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp658d
