"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bfrx","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bfrx-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bfrx",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bfsf","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bfsf-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bfsf",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bftz","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bftz-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bftz",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bfvg","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bfvg-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bfvg",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bfw0","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bfw0-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bfw0",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bfxh","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bfxh-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bfxh",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bfz1","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bfz1-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bfz1",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bg01","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bg01-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bg01",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bg1j","ark:/21198/zz0015bfh9","2","Completed","Page","","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","missing","",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bg22","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bg22-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bg22",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bg3k","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bg3k-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bg3k",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bg43","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bg43-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bg43",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bg5m","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bg5m-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bg5m",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bg64","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bg64-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bg64",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bg7n","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bg7n-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bg7n",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bg85","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bg85-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bg85",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bg9p","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bg9p-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bg9p",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bgb6","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bgb6-1-master.tif","18","","","","","","","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bgb6",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bgcq","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bgcq-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bgcq",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bgd7","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bgd7-1-master.tif","20","","","","","","","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bgd7",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015bgfr","ark:/21198/zz0015bfh9","2","Completed","Page","scwu/images/masters/21198-zz0015bgfr-1-master.tif","21","","","","","","","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bgfr",""
