"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154bf4","ark:/21198/zz001549b3","2","Completed","Page","scwu/images/masters/21198-zz00154bf4-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154bf4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154bgn","ark:/21198/zz001549b3","2","Completed","Page","scwu/images/masters/21198-zz00154bgn-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154bgn",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154bh5","ark:/21198/zz001549b3","2","Completed","Page","scwu/images/masters/21198-zz00154bh5-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154bh5",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154bjp","ark:/21198/zz001549b3","2","Completed","Page","scwu/images/masters/21198-zz00154bjp-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154bjp",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154bk6","ark:/21198/zz001549b3","2","Completed","Page","scwu/images/masters/21198-zz00154bk6-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154bk6",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154bmq","ark:/21198/zz001549b3","2","Completed","Page","scwu/images/masters/21198-zz00154bmq-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154bmq",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154bn7","ark:/21198/zz001549b3","2","Completed","Page","scwu/images/masters/21198-zz00154bn7-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154bn7",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154bpr","ark:/21198/zz001549b3","2","Completed","Page","scwu/images/masters/21198-zz00154bpr-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154bpr",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154bq8","ark:/21198/zz001549b3","2","Completed","Page","scwu/images/masters/21198-zz00154bq8-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154bq8",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154brs","ark:/21198/zz001549b3","2","Completed","Page","scwu/images/masters/21198-zz00154brs-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154brs",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154bs9","ark:/21198/zz001549b3","2","Completed","Page","scwu/images/masters/21198-zz00154bs9-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154bs9",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154btt","ark:/21198/zz001549b3","2","Completed","Page","scwu/images/masters/21198-zz00154btt-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154btt",""
