"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001559dk","ark:/21198/zz001558kp","2","Completed","Page","scwu/images/masters/21198-zz001559dk-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001559dk",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001559f3","ark:/21198/zz001558kp","2","Completed","Page","scwu/images/masters/21198-zz001559f3-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001559f3",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001559gm","ark:/21198/zz001558kp","2","Completed","Page","scwu/images/masters/21198-zz001559gm-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001559gm",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001559h4","ark:/21198/zz001558kp","2","Completed","Page","scwu/images/masters/21198-zz001559h4-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001559h4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001559jn","ark:/21198/zz001558kp","2","Completed","Page","scwu/images/masters/21198-zz001559jn-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001559jn",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001559k5","ark:/21198/zz001558kp","2","Completed","Page","scwu/images/masters/21198-zz001559k5-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001559k5",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001559mp","ark:/21198/zz001558kp","2","Completed","Page","scwu/images/masters/21198-zz001559mp-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001559mp",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001559n6","ark:/21198/zz001558kp","2","Completed","Page","scwu/images/masters/21198-zz001559n6-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001559n6",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001559pq","ark:/21198/zz001558kp","2","Completed","Page","scwu/images/masters/21198-zz001559pq-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001559pq",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001559q7","ark:/21198/zz001558kp","2","Completed","Page","scwu/images/masters/21198-zz001559q7-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001559q7",""
