"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156d08","ark:/21198/zz00156cz8","2","Completed","Page","scwu/images/masters/21198-zz00156d08-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156d08",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156d1s","ark:/21198/zz00156cz8","2","Completed","Page","scwu/images/masters/21198-zz00156d1s-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156d1s",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156d29","ark:/21198/zz00156cz8","2","Completed","Page","scwu/images/masters/21198-zz00156d29-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156d29",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156d3t","ark:/21198/zz00156cz8","2","Completed","Page","scwu/images/masters/21198-zz00156d3t-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156d3t",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156d4b","ark:/21198/zz00156cz8","2","Completed","Page","scwu/images/masters/21198-zz00156d4b-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156d4b",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156d5v","ark:/21198/zz00156cz8","2","Completed","Page","scwu/images/masters/21198-zz00156d5v-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156d5v",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156d6c","ark:/21198/zz00156cz8","2","Completed","Page","scwu/images/masters/21198-zz00156d6c-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156d6c",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156d7w","ark:/21198/zz00156cz8","2","Completed","Page","scwu/images/masters/21198-zz00156d7w-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156d7w",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156d8d","ark:/21198/zz00156cz8","2","Completed","Page","scwu/images/masters/21198-zz00156d8d-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156d8d",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156d9x","ark:/21198/zz00156cz8","2","Completed","Page","scwu/images/masters/21198-zz00156d9x-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156d9x",""
