"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155pqj","ark:/21198/zz00155pp1","2","Completed","Page","scwu/images/masters/21198-zz00155pqj-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155pqj",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155pr2","ark:/21198/zz00155pp1","2","Completed","Page","scwu/images/masters/21198-zz00155pr2-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155pr2",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155psk","ark:/21198/zz00155pp1","2","Completed","Page","scwu/images/masters/21198-zz00155psk-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155psk",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155pt3","ark:/21198/zz00155pp1","2","Completed","Page","scwu/images/masters/21198-zz00155pt3-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155pt3",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155pvm","ark:/21198/zz00155pp1","2","Completed","Page","scwu/images/masters/21198-zz00155pvm-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155pvm",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155pw4","ark:/21198/zz00155pp1","2","Completed","Page","scwu/images/masters/21198-zz00155pw4-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155pw4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155pxn","ark:/21198/zz00155pp1","2","Completed","Page","scwu/images/masters/21198-zz00155pxn-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155pxn",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155pz5","ark:/21198/zz00155pp1","2","Completed","Page","scwu/images/masters/21198-zz00155pz5-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155pz5",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155q05","ark:/21198/zz00155pp1","2","Completed","Page","scwu/images/masters/21198-zz00155q05-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155q05",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155q1p","ark:/21198/zz00155pp1","2","Completed","Page","scwu/images/masters/21198-zz00155q1p-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155q1p",""
