"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19281030_001.tif","Page","Page 1","1","ark:/21198/z1m646n2","ark:/21198/z1q55b4z","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q55b4z",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19281030_002.tif","Page","Page 2","2","ark:/21198/z1m646n2","ark:/21198/z1kd4kd7","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd4kd7",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19281030_003.tif","Page","Page 3","3","ark:/21198/z1m646n2","ark:/21198/z1fr2j37","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr2j37",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19281030_004.tif","Page","Page 4","4","ark:/21198/z1m646n2","ark:/21198/z1b01sbc","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b01sbc",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19281030_005.tif","Page","Page 5","5","ark:/21198/z1m646n2","ark:/21198/z16711qc","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16711qc",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19281030_006.tif","Page","Page 6","6","ark:/21198/z1m646n2","ark:/21198/z12g0902","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12g0902",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19281030_007.tif","Page","Page 7","7","ark:/21198/z1m646n2","ark:/21198/z1xp9sgc","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp9sgc",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19281030_008.tif","Page","Page 8","8","ark:/21198/z1m646n2","ark:/21198/z1sx91qk","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx91qk",""
