"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19240525_001.tif","Page","Page 1","1","ark:/21198/z15m8t12","ark:/21198/z17q1kvx","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q1kvx",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19240525_002.tif","Page","Page 2","2","ark:/21198/z15m8t12","ark:/21198/z1419jfb","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1419jfb",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19240525_003.tif","Page","Page 3","3","ark:/21198/z15m8t12","ark:/21198/z1088sqm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1088sqm",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19240525_004.tif","Page","Page 4","4","ark:/21198/z15m8t12","ark:/21198/z1vh899m","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh899m",""
