"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19330608_001.tif","Page","Page 1","1","ark:/21198/z1kw83ds","ark:/21198/z1v72660","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v72660",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19330608_002.tif","Page","Page 2","2","ark:/21198/z1kw83ds","ark:/21198/z1qg1fg8","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg1fg8",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19330608_003.tif","Page","Page 3","3","ark:/21198/z1kw83ds","ark:/21198/z1kq0ppn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq0ppn",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19330608_004.tif","Page","Page 4","4","ark:/21198/z1kw83ds","ark:/21198/z1fx9z1p","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx9z1p",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19330608_005.tif","Page","Page 5","5","ark:/21198/z1kw83ds","ark:/21198/z1b5969n","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b5969n",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19330608_006.tif","Page","Page 6","6","ark:/21198/z1kw83ds","ark:/21198/z16d8fkx","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d8fkx",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19330608_007.tif","Page","Page 7","7","ark:/21198/z1kw83ds","ark:/21198/z12n7pv6","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n7pv6",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19330608_008.tif","Page","Page 8","8","ark:/21198/z1kw83ds","ark:/21198/z1z05wqn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z05wqn",""
