"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19270115_001.tif","Page","Page 1","1","ark:/21198/z1836db4","ark:/21198/z10603f1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10603f1",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19270115_002.tif","Page","Page 2","2","ark:/21198/z1836db4","ark:/21198/z1vd9kww","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9kww",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19270115_003.tif","Page","Page 3","3","ark:/21198/z1836db4","ark:/21198/z1qn8v7g","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn8v7g",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19270115_004.tif","Page","Page 4","4","ark:/21198/z1836db4","ark:/21198/z1m06swx","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m06swx",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19270115_005.tif","Page","Page 5","5","ark:/21198/z1836db4","ark:/21198/z1g7626f","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g7626f",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19270115_006.tif","Page","Page 6","6","ark:/21198/z1836db4","ark:/21198/z1bg59h5","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg59h5",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19270115_007.tif","Page","Page 7","7","ark:/21198/z1836db4","ark:/21198/z16q4jqj","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q4jqj",""
"Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19270115_008.tif","Page","Page 8","8","ark:/21198/z1836db4","ark:/21198/z12z3t07","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z3t07",""
