Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.subject,Coverage.geographic,Name.creator,Subject,Rights.publicationNote,Language,Type.genre,Author,Name.contributor,Name.correspondent,Name.repository,Rights.permissionNote,Name.photographer,Title,Date.creation,Date.publication,Description.note,Date.normalized,Description.caption,Description.abstract,IIIF Manifest URL
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz001772w5,ark:/21198/zz000s2z4b,2,Completed,Work,,2,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001772xp,individuals,,private,,text,copyrighted,unpublished,N,"Young Women's Christian Association (Los Angeles, Calif.)|~|Warner Communications Inc.|~|Women Against Violence Against Women |~|Elektra Entertainment|~|Atlantic Records|~|Warner Bros. Records",Los Angeles (Calif.),Young Women's Christian Organization of Glendale,Victory Campaign - WCI Boycott (WAVAW)|~|Boycotts--California--Los Angeles|~|Boycotts--United States|~|Music and violence|~|Sex in mass media|~|Sex role in advertising|~|Sex in advertising,,eng,,,,,June L. Mazer Lesbian Archives,Rights.statementLocal: Need to obtain permission to publish from original author.,,Letter of Congratulations from Young Women's Christian Association of Glendale,"November 26, 1979",,,1979-11-26,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001772w5/manifest
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz001772z6,ark:/21198/zz000s2z4b,2,Completed,Work,,3,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00177306,individuals,,private,,text,copyrighted,unpublished,N,Warner Communications Inc.|~|Women Against Violence Against Women |~|Elektra Entertainment|~|Atlantic Records|~|Warner Bros. Records,Los Angeles (Calif.),Los Angeles Feminist Women’s Health Center,Victory Campaign - WCI Boycott (WAVAW)|~|Boycotts--California--Los Angeles|~|Boycotts--United States|~|Music and violence|~|Sex in mass media|~|Sex role in advertising|~|Sex in advertising,,eng,,,,,June L. Mazer Lesbian Archives,Rights.statementLocal: Need to obtain permission to publish from original author.,,Letter of Congratulations from Feminist Women's Health Center of Los Angeles,"November 07, 1979",,,1979-11-07,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001772z6/manifest
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz0017731q,ark:/21198/zz000s2z4b,2,Completed,Work,,4,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001774t3,individuals,,private,,text,copyrighted,unpublished,N,Warner Communications Inc.|~|Women Against Violence Against Women |~|Elektra Entertainment|~|Atlantic Records|~|Warner Bros. Records,Los Angeles (Calif.),,Victory Campaign - WCI Boycott (WAVAW)|~|Boycotts--California--Los Angeles|~|Boycotts--United States|~|Music and violence|~|Sex in mass media|~|Sex role in advertising|~|Sex in advertising,,eng,,"Albertson, Wallace",,,June L. Mazer Lesbian Archives,Rights.statementLocal: Need to obtain permission to publish from original author.,,Letter of Congratulations,"November 07, 1979",,,1979-11-07,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017731q/manifest
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz001774vm,ark:/21198/zz000s2z4b,2,Completed,Work,,5,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001775mg,individuals,,private,,text,copyrighted,unpublished,N,Warner Communications Inc.|~|Women Against Violence Against Women |~|National Organization of Women|~|Elektra Entertainment|~|Atlantic Records|~|Warner Bros. Records,Los Angeles (Calif.),,Victory Campaign - WCI Boycott (WAVAW)|~|Boycotts--California--Los Angeles|~|Boycotts--United States|~|Music and violence|~|Sex in mass media|~|Sex role in advertising|~|Sex in advertising,,eng,,"Bendorf, Jeane",,,June L. Mazer Lesbian Archives,Rights.statementLocal: Need to obtain permission to publish from original author.,,Letter of Congratulations from State Coordinator of NOW,"November 05, 1979",,,1979-11-05,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001774vm/manifest
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz001775n0,ark:/21198/zz000s2z4b,2,Completed,Work,,6,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001775q1,individuals,,private,,text,copyrighted,unpublished,N,Warner Communications Inc.|~|Women Against Violence Against Women |~|Elektra Entertainment|~|Atlantic Records|~|Warner Bros. Records,Los Angeles (Calif.),"Young Women's Christian Association (Los Angeles, Calif.)",Victory Campaign - WCI Boycott (WAVAW)|~|Boycotts--California--Los Angeles|~|Boycotts--United States|~|Music and violence|~|Sex in mass media|~|Sex role in advertising|~|Sex in advertising,,eng,,,,,June L. Mazer Lesbian Archives,Rights.statementLocal: Need to obtain permission to publish from original author.,,Letter of Congratulations from YWCA Los Angeles,"November 26, 1979",,,1979-11-26,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001775n0/manifest
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz001775ph,ark:/21198/zz000s2z4b,2,Completed,Work,,7,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001775rj,individuals,,private,,text,copyrighted,unpublished,N,Warner Communications Inc.|~|Women Against Violence Against Women |~|Elektra Entertainment|~|Atlantic Records|~|Warner Bros. Records,Los Angeles (Calif.),,Victory Campaign - WCI Boycott (WAVAW)|~|Boycotts--California--Los Angeles|~|Boycotts--United States|~|Music and violence|~|Sex in mass media|~|Sex role in advertising|~|Sex in advertising,,eng,,"Farrell, Michael",,,June L. Mazer Lesbian Archives,Rights.statementLocal: Need to obtain permission to publish from original author.,,Letter of Congratulations,"November 08, 1979",,,1979-11-08,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001775ph/manifest
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz001775s2,ark:/21198/zz000s2z4b,2,Completed,Work,,1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001775tk,individuals,,private,,text,copyrighted,unpublished,N,Warner Communications Inc.|~|Women Against Violence Against Women |~|Elektra Entertainment|~|Atlantic Records|~|Warner Bros. Records,Los Angeles (Calif.),,Victory Campaign - WCI Boycott (WAVAW)|~|Boycotts--California--Los Angeles|~|Boycotts--United States|~|Music and violence|~|Sex in mass media|~|Sex role in advertising|~|Sex in advertising,,eng,,"Farrell, Michael",,,June L. Mazer Lesbian Archives,Rights.statementLocal: Need to obtain permission to publish from original author.,,Joint Press Release - WAVAW and WCI,"November 08, 1979",,,1979-11-08,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001775s2/manifest
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz001790dv,ark:/21198/zz000s2z4b,2,Completed,Work,,8,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001790fc,individuals,,,,text,copyrighted,unpublished,Y,Warner Communications Inc.|~|Women Against Violence Against Women |~|Elektra Entertainment|~|Atlantic Records|~|Warner Bros. Records,Los Angeles (Calif.),Women Against Violence Against Women ,Victory Campaign - WCI Boycott (WAVAW)|~|Boycotts--California--Los Angeles|~|Boycotts--United States|~|Music and violence|~|Sex in mass media|~|Sex role in advertising|~|Sex in advertising,,eng,,,,,June L. Mazer Lesbian Archives,,,Press Conference and Release of Statement - Scenario,"October 29, 1979",,,1979-10-29,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001790dv/manifest
