"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_1890---29_001.tif","Page","Page 1","1","ark:/21198/z1rz1fm6","ark:/21198/z1k66mpx","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66mpx"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_1890---29_002.tif","Page","Page 2","2","ark:/21198/z1rz1fm6","ark:/21198/z1ff5vxr","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5vxr"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_1890---29_003.tif","Page","Page 3","3","ark:/21198/z1rz1fm6","ark:/21198/z19s3tmr","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3tmr"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_1890---29_004.tif","Page","Page 4","4","ark:/21198/z1rz1fm6","ark:/21198/z16132wq","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16132wq"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_1890---29_005.tif","Page","Page 5","5","ark:/21198/z1rz1fm6","ark:/21198/z1282b4z","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1282b4z"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_1890---29_006.tif","Page","Page 6","6","ark:/21198/z1rz1fm6","ark:/21198/z1xh1tq5","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1tq5"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18901108_001.tif","Page","Page 1","1","ark:/21198/z11g2pv8","ark:/21198/z1sr1307","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr1307"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18901108_002.tif","Page","Page 2","2","ark:/21198/z11g2pv8","ark:/21198/z1p00b6x","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p00b6x"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18901110_001.tif","Page","Page 1","1","ark:/21198/z1wq26cc","ark:/21198/z1j69kf6","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69kf6"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18901110_002.tif","Page","Page 2","2","ark:/21198/z1wq26cc","ark:/21198/z1dj7j7j","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7j7j"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18901110_003.tif","Page","Page 3","3","ark:/21198/z1wq26cc","ark:/21198/z18s6sgc","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6sgc"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18901110_004.tif","Page","Page 4","4","ark:/21198/z1wq26cc","ark:/21198/z15161ss","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15161ss"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18901129_001.tif","Page","Page 1","1","ark:/21198/z1n60pzp","ark:/21198/z118593x","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz118593x"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18901129_002.tif","Page","Page 2","2","ark:/21198/z1n60pzp","ark:/21198/z1wh4sm7","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4sm7"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18901129_003.tif","Page","Page 3","3","ark:/21198/z1n60pzp","ark:/21198/z1rr41t0","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr41t0"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18901129_004.tif","Page","Page 4","4","ark:/21198/z1n60pzp","ark:/21198/z1n03930","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n03930"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18910321_001.tif","Page","Page 1","1","ark:/21198/z1hd9z88","ark:/21198/z1hb17sk","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb17sk"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18910321_002.tif","Page","Page 2","2","ark:/21198/z1hd9z88","ark:/21198/z1ck0h1t","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck0h1t"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18910321_003.tif","Page","Page 3","3","ark:/21198/z1hd9z88","ark:/21198/z17s9r9j","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9r9j"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18910321_004.tif","Page","Page 4","4","ark:/21198/z1hd9z88","ark:/21198/z14190nd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14190nd"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18910328_001.tif","Page","Page 1","1","ark:/21198/z1cn96hg","ark:/21198/z10887w7","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10887w7"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18910328_002.tif","Page","Page 2","2","ark:/21198/z1cn96hg","ark:/21198/z1vh7rfd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7rfd"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18910328_003.tif","Page","Page 3","3","ark:/21198/z1cn96hg","ark:/21198/z1qr70pm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr70pm"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18910328_004.tif","Page","Page 4","4","ark:/21198/z1cn96hg","ark:/21198/z1m34z9n","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34z9n"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18910404_001.tif","Page","Page 1","1","ark:/21198/z17w8fr9","ark:/21198/z1gb46k9","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb46k9"
"Masters/othermasters/DEPclaridad/images/ihc_laclaridad_18910404_002.tif","Page","Page 2","2","ark:/21198/z17w8fr9","ark:/21198/z1bk3fw1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk3fw1"
