Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1806vs9,ark:/21198/z1tx5bq3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx5bq3
ark:/21198/z1806vs9,ark:/21198/z1q54kwb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54kwb
ark:/21198/z1806vs9,ark:/21198/z1kd3v51,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3v51
ark:/21198/z1806vs9,ark:/21198/z1fr1svm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1svm
ark:/21198/z1806vs9,ark:/21198/z1b01240,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b01240
ark:/21198/z1806vs9,ark:/21198/z16709hm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16709hm
ark:/21198/z1806vs9,ark:/21198/z12f9jsb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9jsb
ark:/21198/z1806vs9,ark:/21198/z1xp927j,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp927j
ark:/21198/z1806vs9,ark:/21198/z1sx89fx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx89fx
ark:/21198/z1806vs9,ark:/21198/z1p57jrz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57jrz
ark:/21198/z1806vs9,ark:/21198/z1jh5hdh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5hdh
ark:/21198/z1806vs9,ark:/21198/z1dr4rrp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4rrp
ark:/21198/z1806vs9,ark:/21198/z190412h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz190412h
ark:/21198/z1806vs9,ark:/21198/z15738bs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15738bs
ark:/21198/z1806vs9,ark:/21198/z11g2hj5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g2hj5
ark:/21198/z1806vs9,ark:/21198/z1wq211t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq211t
ark:/21198/z1806vs9,ark:/21198/z1rz1893,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz1893
ark:/21198/z1806vs9,ark:/21198/z1n89719,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0030_0018.tif,Page,Page 18,18,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n89719
