Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1515r7x,ark:/21198/z18s6krg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0092_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6krg
ark:/21198/z1515r7x,ark:/21198/z1515v2x,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0092_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515v2x
ark:/21198/z1515r7x,ark:/21198/z11853c1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0092_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11853c1
ark:/21198/z1515r7x,ark:/21198/z1wh4kwb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0092_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4kwb
ark:/21198/z1515r7x,ark:/21198/z1rr3v2p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0092_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3v2p
ark:/21198/z1515r7x,ark:/21198/z1n033bn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0092_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n033bn
ark:/21198/z1515r7x,ark:/21198/z1hb121n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0092_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb121n
ark:/21198/z1515r7x,ark:/21198/z1ck099x,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0092_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck099x
ark:/21198/z1515r7x,ark:/21198/z17s9jkn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0092_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9jkn
ark:/21198/z1515r7x,ark:/21198/z1418sx4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0092_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418sx4
ark:/21198/z1515r7x,ark:/21198/z108825r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0092_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz108825r
ark:/21198/z1515r7x,ark:/21198/z1vh7jp2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0092_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7jp2
ark:/21198/z1515r7x,ark:/21198/z1qr6sxw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0092_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6sxw
ark:/21198/z1515r7x,ark:/21198/z1m34rkr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0092_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34rkr
ark:/21198/z1515r7x,ark:/21198/z1gb40vd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0092_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb40vd
