Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z19619mx,ark:/21198/z1g46m44,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46m44
ark:/21198/z19619mx,ark:/21198/z1bc5v92,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5v92
ark:/21198/z19619mx,ark:/21198/z16m53j8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m53j8
ark:/21198/z19619mx,ark:/21198/z12v4bwf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v4bwf
ark:/21198/z19619mx,ark:/21198/z1z62jrw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62jrw
ark:/21198/z19619mx,ark:/21198/z1tf1t3g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1t3g
ark:/21198/z19619mx,ark:/21198/z1pp12gg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp12gg
ark:/21198/z19619mx,ark:/21198/z1jx09pv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx09pv
ark:/21198/z19619mx,ark:/21198/z1f49jw0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49jw0
ark:/21198/z19619mx,ark:/21198/z19c8t47,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8t47
ark:/21198/z19619mx,ark:/21198/z15m82gs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m82gs
ark:/21198/z19619mx,ark:/21198/z11z614b,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z614b
